route_id,shape_pt_lat,shape_pt_lon
100,43.721811,-79.327723,3
100,43.721562,-79.327836,3
100,43.721364,-79.327913,3
100,43.721022,-79.328023,3
100,43.720806,-79.328087,3
100,43.720656,-79.328125,3
100,43.720496,-79.328136,3
100,43.720402,-79.328133,3
100,43.720306,-79.328130,3
100,43.720144,-79.328099,3
100,43.720077,-79.328067,3
100,43.720045,-79.328054,3
100,43.719995,-79.328025,3
100,43.719964,-79.328004,3
100,43.719914,-79.327965,3
100,43.719829,-79.327929,3
100,43.719739,-79.327884,3
100,43.719658,-79.327852,3
100,43.719599,-79.327837,3
100,43.719550,-79.327820,3
100,43.719473,-79.327797,3
100,43.719433,-79.327789,3
100,43.719369,-79.327766,3
100,43.719334,-79.327802,3
100,43.719298,-79.327858,3
100,43.719221,-79.327958,3
100,43.719136,-79.328118,3
100,43.719087,-79.328272,3
100,43.719024,-79.328518,3
100,43.718354,-79.331394,3
100,43.716568,-79.330366,3
100,43.715305,-79.329642,3
100,43.715293,-79.329583,3
100,43.715296,-79.329528,3
100,43.715301,-79.329481,3
100,43.715309,-79.329398,3
100,43.715325,-79.329286,3
100,43.715341,-79.329172,3
100,43.715373,-79.329042,3
100,43.715404,-79.328935,3
100,43.715607,-79.328117,3
100,43.714705,-79.327576,3
100,43.714156,-79.327255,3
100,43.713691,-79.326984,3
100,43.713595,-79.326931,3
100,43.713485,-79.326886,3
100,43.713388,-79.326871,3
100,43.713286,-79.326862,3
100,43.713212,-79.326854,3
100,43.713137,-79.326856,3
100,43.713084,-79.326873,3
100,43.713043,-79.326893,3
100,43.713006,-79.326927,3
100,43.712963,-79.326969,3
100,43.712917,-79.327017,3
100,43.712859,-79.327095,3
100,43.712794,-79.327209,3
100,43.712736,-79.327367,3
100,43.712659,-79.327584,3
100,43.712614,-79.327768,3
100,43.712246,-79.329283,3
100,43.712015,-79.330263,3
100,43.711948,-79.330248,3
100,43.711874,-79.330232,3
100,43.711801,-79.330229,3
100,43.711723,-79.330223,3
100,43.711637,-79.330225,3
100,43.711517,-79.330274,3
100,43.711498,-79.330290,3
100,43.711397,-79.330332,3
100,43.711360,-79.330356,3
100,43.711299,-79.330397,3
100,43.711242,-79.330445,3
100,43.711151,-79.330503,3
100,43.711082,-79.330577,3
100,43.711012,-79.330668,3
100,43.710942,-79.330774,3
100,43.710898,-79.330863,3
100,43.710842,-79.330994,3
100,43.710814,-79.331048,3
100,43.710745,-79.331225,3
100,43.710699,-79.331348,3
100,43.710661,-79.331485,3
100,43.710453,-79.332440,3
100,43.709990,-79.334382,3
100,43.709981,-79.334465,3
100,43.709963,-79.334580,3
100,43.709937,-79.334711,3
100,43.709909,-79.334805,3
100,43.709878,-79.334908,3
100,43.709820,-79.335081,3
100,43.709770,-79.335198,3
100,43.709721,-79.335295,3
100,43.709666,-79.335387,3
100,43.709620,-79.335480,3
100,43.709571,-79.335582,3
100,43.709516,-79.335689,3
100,43.709467,-79.335789,3
100,43.709426,-79.335867,3
100,43.709408,-79.335907,3
100,43.709384,-79.335968,3
100,43.709340,-79.336119,3
100,43.709286,-79.336303,3
100,43.709206,-79.336611,3
100,43.708916,-79.337721,3
100,43.708874,-79.337898,3
100,43.708694,-79.338590,3
100,43.708308,-79.340071,3
100,43.708095,-79.341017,3
100,43.708011,-79.341374,3
100,43.707466,-79.343613,3
100,43.706656,-79.347197,3
100,43.706629,-79.347276,3
100,43.706597,-79.347421,3
100,43.706548,-79.347591,3
100,43.706490,-79.347762,3
100,43.706427,-79.347945,3
100,43.706346,-79.348138,3
100,43.706279,-79.348276,3
100,43.706221,-79.348410,3
100,43.706135,-79.348562,3
100,43.706064,-79.348676,3
100,43.705983,-79.348783,3
100,43.705861,-79.348946,3
100,43.705790,-79.349034,3
100,43.705713,-79.349121,3
100,43.705641,-79.349197,3
100,43.705547,-79.349296,3
100,43.705000,-79.349865,3
100,43.704299,-79.350592,3
100,43.704220,-79.350673,3
100,43.704166,-79.350729,3
100,43.703274,-79.351655,3
100,43.702968,-79.351952,3
100,43.702741,-79.352141,3
100,43.702518,-79.352356,3
100,43.702324,-79.352523,3
100,43.702164,-79.352644,3
100,43.702016,-79.352756,3
100,43.701911,-79.352830,3
100,43.701880,-79.352766,3
100,43.701853,-79.352700,3
100,43.701797,-79.352596,3
100,43.701742,-79.352474,3
100,43.701690,-79.352357,3
100,43.701618,-79.352243,3
100,43.701577,-79.352167,3
100,43.701500,-79.352051,3
100,43.701418,-79.351937,3
100,43.701322,-79.351819,3
100,43.701245,-79.351732,3
100,43.701177,-79.351661,3
100,43.701099,-79.351584,3
100,43.701025,-79.351520,3
100,43.700963,-79.351471,3
100,43.700879,-79.351417,3
100,43.699986,-79.350904,3
100,43.699401,-79.350551,3
100,43.698045,-79.349737,3
100,43.697834,-79.349619,3
100,43.697197,-79.349254,3
100,43.697045,-79.349264,3
100,43.696970,-79.349285,3
100,43.696901,-79.349316,3
100,43.696832,-79.349373,3
100,43.696764,-79.349441,3
100,43.696692,-79.349521,3
100,43.696040,-79.350311,3
100,43.695525,-79.350925,3
100,43.695445,-79.350996,3
100,43.695373,-79.351037,3
100,43.695269,-79.351043,3
100,43.695165,-79.351028,3
100,43.695112,-79.351021,3
100,43.695098,-79.351015,3
100,43.693616,-79.350444,3
100,43.693374,-79.350351,3
100,43.693235,-79.350278,3
100,43.693050,-79.351240,3
100,43.692962,-79.351685,3
100,43.692859,-79.352229,3
100,43.692674,-79.353213,3
100,43.692326,-79.354974,3
100,43.692189,-79.355643,3
100,43.692158,-79.355740,3
100,43.692139,-79.355762,3
100,43.692118,-79.355807,3
100,43.692099,-79.355824,3
100,43.692079,-79.355845,3
100,43.692055,-79.355855,3
100,43.692027,-79.355868,3
100,43.692006,-79.355869,3
100,43.691944,-79.355866,3
100,43.691152,-79.355518,3
100,43.690518,-79.355265,3
100,43.690274,-79.355163,3
100,43.689632,-79.354904,3
100,43.689547,-79.354884,3
100,43.689465,-79.354901,3
100,43.689408,-79.354918,3
100,43.689316,-79.354977,3
100,43.688540,-79.355253,3
100,43.687853,-79.355519,3
100,43.687078,-79.355835,3
100,43.685972,-79.356284,3
100,43.685203,-79.356563,3
100,43.683925,-79.356936,3
100,43.682919,-79.357207,3
100,43.682439,-79.357369,3
100,43.681934,-79.357504,3
100,43.681696,-79.357562,3
100,43.681274,-79.357676,3
100,43.681001,-79.357717,3
100,43.678409,-79.358410,3
100,43.677514,-79.358639,3
100,43.677476,-79.358451,3
100,43.677444,-79.358159,3
100,43.677426,-79.357953,3
100,43.677307,-79.357824,3
100,43.677148,-79.357819,3
100,43.677065,-79.357871,3
100,43.676990,-79.358032,3
100,43.676810,-79.358284,4
100,43.676715,-79.358347,4
100,43.676649,-79.358450,4
100,43.676617,-79.358524,4
100,43.676647,-79.358740,4
100,43.676772,-79.358829,4
100,43.677256,-79.358705,4
100,43.710746,-79.331223,4
100,43.723118,-79.324720,4
100,43.723024,-79.336391,4
100,43.722906,-79.336366,4
100,43.722772,-79.336354,4
100,43.722553,-79.336370,4
100,43.722246,-79.336522,4
100,43.722028,-79.336590,4
100,43.721773,-79.336752,4
100,43.721757,-79.336760,4
100,43.721741,-79.336767,4
100,43.721726,-79.336774,4
100,43.721709,-79.336780,4
100,43.721693,-79.336785,4
100,43.721677,-79.336789,4
100,43.721661,-79.336792,4
100,43.721644,-79.336794,4
100,43.721627,-79.336796,4
100,43.721611,-79.336797,4
100,43.721561,-79.336795,4
100,43.721479,-79.336775,4
100,43.721463,-79.336768,4
100,43.721448,-79.336761,4
100,43.721432,-79.336753,4
100,43.721417,-79.336744,4
100,43.721171,-79.336657,4
100,43.721368,-79.339146,4
100,43.722233,-79.339383,4
100,43.722787,-79.339534,4
100,43.723018,-79.339601,4
101,43.736960,-79.484248,5
101,43.736953,-79.483900,5
101,43.736919,-79.483472,5
101,43.736873,-79.483162,5
101,43.736728,-79.482662,5
101,43.736563,-79.482318,5
101,43.736467,-79.482088,5
101,43.736390,-79.481902,5
101,43.736300,-79.481663,5
101,43.736242,-79.481388,5
101,43.736191,-79.481139,5
101,43.736139,-79.480802,5
101,43.736120,-79.480500,5
101,43.736113,-79.480252,5
101,43.736145,-79.479702,5
101,43.736184,-79.479427,5
101,43.736227,-79.479233,5
101,43.736306,-79.478903,5
101,43.736422,-79.478557,5
101,43.736647,-79.478087,5
101,43.736814,-79.477785,5
101,43.736914,-79.477641,5
101,43.736582,-79.477264,5
101,43.736486,-79.477171,5
101,43.736399,-79.477089,5
101,43.736315,-79.477015,5
101,43.736276,-79.476987,5
101,43.736225,-79.476950,5
101,43.736106,-79.476880,5
101,43.736000,-79.476822,5
101,43.735898,-79.476779,5
101,43.735775,-79.476733,5
101,43.734761,-79.476527,5
101,43.734752,-79.476525,5
101,43.734631,-79.476500,5
101,43.733942,-79.476360,5
101,43.733766,-79.477133,5
101,43.733599,-79.477968,5
101,43.753959,-79.477516,6
101,43.753930,-79.477503,6
101,43.753760,-79.477438,6
101,43.753327,-79.477254,6
101,43.753282,-79.477239,6
101,43.753259,-79.477234,6
101,43.753235,-79.477233,6
101,43.753208,-79.477232,6
101,43.753180,-79.477235,6
101,43.753141,-79.477242,6
101,43.753094,-79.477259,6
101,43.753061,-79.477275,6
101,43.753035,-79.477296,6
101,43.753006,-79.477318,6
101,43.752978,-79.477345,6
101,43.752951,-79.477377,6
101,43.752915,-79.477415,6
101,43.752884,-79.477442,6
101,43.752843,-79.477472,6
101,43.752798,-79.477497,6
101,43.752722,-79.477523,6
101,43.752677,-79.477525,6
101,43.752011,-79.477402,6
101,43.751967,-79.477386,6
101,43.751939,-79.477368,6
101,43.751906,-79.477340,6
101,43.751792,-79.477221,6
101,43.751732,-79.477281,6
101,43.751669,-79.477336,6
101,43.751603,-79.477384,6
101,43.751535,-79.477426,6
101,43.751418,-79.477481,6
101,43.751175,-79.477532,6
101,43.751052,-79.477529,6
101,43.750954,-79.477512,6
101,43.750834,-79.477473,6
101,43.750630,-79.477356,6
101,43.750526,-79.477266,6
101,43.750463,-79.477199,6
101,43.750395,-79.477114,6
101,43.750331,-79.477023,6
101,43.750271,-79.476928,6
101,43.750215,-79.476828,6
101,43.750164,-79.476723,6
101,43.750058,-79.476468,6
101,43.749992,-79.476330,6
101,43.749917,-79.476200,6
101,43.749814,-79.476050,6
101,43.749747,-79.475966,6
101,43.748517,-79.474577,6
101,43.748477,-79.474536,6
101,43.748443,-79.474513,6
101,43.748408,-79.474496,6
101,43.748371,-79.474486,6
101,43.748333,-79.474484,6
101,43.748256,-79.474500,6
101,43.748197,-79.474526,6
101,43.748142,-79.474564,6
101,43.748091,-79.474613,6
101,43.748050,-79.474663,6
101,43.748018,-79.474722,6
101,43.747986,-79.474795,6
101,43.747976,-79.474830,6
101,43.747963,-79.474875,6
101,43.747549,-79.476790,6
101,43.747467,-79.477116,6
101,43.746379,-79.482028,6
101,43.746802,-79.482225,6
101,43.746849,-79.482230,6
101,43.746861,-79.482228,6
101,43.746894,-79.482233,6
101,43.746927,-79.482227,6
101,43.746969,-79.482221,6
101,43.747003,-79.482213,6
101,43.747048,-79.482211,6
101,43.747079,-79.482210,6
101,43.747133,-79.482198,6
101,43.747155,-79.482191,6
101,43.747184,-79.482188,6
101,43.747204,-79.482179,6
101,43.747248,-79.482172,6
101,43.747298,-79.482159,6
101,43.747335,-79.482145,6
101,43.747365,-79.482133,6
101,43.747383,-79.482128,6
101,43.747413,-79.482121,6
101,43.747436,-79.482115,6
101,43.747461,-79.482112,6
101,43.747489,-79.482104,6
101,43.747512,-79.482103,6
101,43.747544,-79.482092,6
101,43.747564,-79.482090,6
101,43.747596,-79.482078,6
101,43.747667,-79.482066,6
101,43.747745,-79.482062,6
101,43.747788,-79.482051,6
101,43.747828,-79.482040,6
101,43.747856,-79.482033,6
101,43.747904,-79.482034,6
101,43.747937,-79.482029,6
101,43.747991,-79.482024,6
101,43.748062,-79.482035,6
101,43.748108,-79.482057,6
101,43.748129,-79.482074,6
101,43.748147,-79.482089,6
101,43.748174,-79.482110,6
101,43.748224,-79.482201,6
101,43.748248,-79.482266,6
101,43.748280,-79.482775,6
101,43.747705,-79.482721,6
101,43.747353,-79.482733,6
101,43.747189,-79.482740,6
101,43.746979,-79.482773,6
101,43.746823,-79.482810,6
101,43.746643,-79.482880,6
101,43.746229,-79.483081,6
101,43.745982,-79.483288,6
101,43.745909,-79.483370,6
101,43.745801,-79.483490,6
101,43.745670,-79.483628,6
101,43.745565,-79.483818,6
101,43.745486,-79.483914,6
101,43.745439,-79.483998,6
101,43.745338,-79.484179,6
101,43.745273,-79.484350,6
101,43.745157,-79.484598,6
101,43.745083,-79.484833,6
101,43.745036,-79.485009,6
101,43.744777,-79.486452,6
101,43.742867,-79.486000,6
101,43.741082,-79.485557,6
101,43.741009,-79.485540,6
101,43.740263,-79.485368,6
101,43.739938,-79.485290,6
101,43.738294,-79.484897,6
101,43.736944,-79.484559,6
101,43.734080,-79.478152,7
101,43.734714,-79.478466,7
101,43.735475,-79.478852,7
101,43.753983,-79.477531,8
101,43.753999,-79.477548,8
101,43.754015,-79.477575,8
101,43.754027,-79.477608,8
101,43.754036,-79.477659,8
101,43.754045,-79.477714,8
101,43.754057,-79.477748,8
101,43.754073,-79.477773,8
101,43.754097,-79.477794,8
101,43.754207,-79.477856,8
101,43.754234,-79.477883,8
101,43.754252,-79.477918,8
101,43.754261,-79.477963,8
101,43.754259,-79.478007,8
101,43.754246,-79.478053,8
101,43.754220,-79.478094,8
101,43.754188,-79.478125,8
101,43.754149,-79.478136,8
101,43.754104,-79.478132,8
101,43.754070,-79.478106,8
101,43.754053,-79.478067,8
101,43.754048,-79.478014,8
101,43.754046,-79.477815,8
102,43.838391,-79.243562,9
102,43.837997,-79.245276,9
102,43.837848,-79.245889,9
102,43.837675,-79.246626,9
102,43.837234,-79.248477,9
102,43.836590,-79.251176,9
102,43.836122,-79.251148,9
102,43.909681,-79.268080,10
102,43.907665,-79.267710,10
102,43.906556,-79.267499,10
102,43.905267,-79.267230,10
102,43.905056,-79.267180,10
102,43.904296,-79.266995,10
102,43.903431,-79.266763,10
102,43.900274,-79.265992,10
102,43.900183,-79.265970,10
102,43.899876,-79.265891,10
102,43.899288,-79.265747,10
102,43.897789,-79.265404,10
102,43.897364,-79.265304,10
102,43.896169,-79.265020,10
102,43.891979,-79.264054,10
102,43.890958,-79.263835,10
102,43.890082,-79.263624,10
102,43.889919,-79.263579,10
102,43.888952,-79.263345,10
102,43.888175,-79.263156,10
102,43.887624,-79.263035,10
102,43.887542,-79.263013,10
102,43.887380,-79.262980,10
102,43.887037,-79.262915,10
102,43.886494,-79.262782,10
102,43.885880,-79.262650,10
102,43.885528,-79.262561,10
102,43.884724,-79.262373,10
102,43.884136,-79.262240,10
102,43.882961,-79.261951,10
102,43.882736,-79.261908,10
102,43.882302,-79.261808,10
102,43.882094,-79.261764,10
102,43.881263,-79.261577,10
102,43.873920,-79.259827,10
102,43.873682,-79.259769,10
102,43.873055,-79.259658,10
102,43.871761,-79.259378,10
102,43.870879,-79.259170,10
102,43.870049,-79.258979,10
102,43.869979,-79.258962,10
102,43.869138,-79.258761,10
102,43.868800,-79.258677,10
102,43.868534,-79.258604,10
102,43.868468,-79.258588,10
102,43.867257,-79.258313,10
102,43.866893,-79.258224,10
102,43.866463,-79.258124,10
102,43.866159,-79.258022,10
102,43.865666,-79.257874,10
102,43.865469,-79.257929,10
102,43.865135,-79.257840,10
102,43.863859,-79.257478,10
102,43.863738,-79.257447,10
102,43.863516,-79.257389,10
102,43.863209,-79.257298,10
102,43.863136,-79.257276,10
102,43.863091,-79.257265,10
102,43.862395,-79.257073,10
102,43.861654,-79.256871,10
102,43.860741,-79.256648,10
102,43.860398,-79.256596,10
102,43.859267,-79.256408,10
102,43.858513,-79.256237,10
102,43.857534,-79.256000,10
102,43.856137,-79.255609,10
102,43.856085,-79.255613,10
102,43.855565,-79.255543,10
102,43.855466,-79.255521,10
102,43.855339,-79.255487,10
102,43.855140,-79.255443,10
102,43.852709,-79.254830,10
102,43.852330,-79.254741,10
102,43.852214,-79.254832,10
102,43.851274,-79.254623,10
102,43.851175,-79.254601,10
102,43.850804,-79.254512,10
