trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
47148600,15:29:21,15:29:21,5939,8,,0,0,2.4226
47148600,15:29:45,15:29:45,5810,9,,0,0,2.6155
47148600,15:30:19,15:30:19,1978,10,,0,0,2.8911
47148600,15:30:47,15:30:47,1169,11,,0,0,3.1163
47148600,15:31:10,15:31:10,5241,12,,0,0,3.2994
47148600,15:31:49,15:31:49,24473,13,,0,0,3.6093
47148600,15:32:28,15:32:28,657,14,,0,0,3.9224
47148600,15:33:11,15:33:11,24438,15,,1,0,4.2640
47148600,15:34:00,15:34:00,24437,16,,0,1,4.6190
47148737,14:50:58,14:50:58,3810,1,,0,0,0.4367
47148737,14:52:06,14:52:06,1859,2,,0,0,0.9456
47148737,14:52:52,14:52:52,7850,3,,0,0,1.2870
47148737,14:53:17,14:53:17,6976,4,,0,0,1.4790
47148737,14:53:49,14:53:49,3275,5,,0,0,1.7178
47148737,14:54:12,14:54:12,8767,6,,0,0,1.8952
47148737,14:55:09,14:55:09,9853,7,,0,0,2.3236
47148737,14:55:54,14:55:54,7003,8,,0,0,2.6581
47148737,14:57:05,14:57:05,10120,9,,0,0,3.1428
47148737,14:57:36,14:57:36,2259,10,,0,0,3.3066
47148737,14:58:19,14:58:19,3437,11,,0,0,3.5327
47148737,14:59:06,14:59:06,8649,12,,0,0,3.7794
47148737,14:59:56,14:59:56,3719,13,,0,0,4.0419
47148737,15:00:41,15:00:41,3862,14,,0,0,4.3633
47148737,15:01:00,15:01:00,5707,15,,0,0,4.5059
47148737,15:02:16,15:02:16,9835,16,,0,0,5.0720
47148737,15:02:59,15:02:59,3950,17,,0,0,5.3911
47148737,15:03:33,15:03:33,2113,18,,0,0,5.6442
47148737,15:03:55,15:03:55,9342,19,,0,0,5.8134
47148737,15:05:27,15:05:27,6870,20,,0,0,6.1664
47148737,15:06:19,15:06:19,1558,21,,0,0,6.3720
47148737,15:07:47,15:07:47,658,22,,0,0,6.7169
47148737,15:08:47,15:08:47,9832,23,,0,0,7.0689
47148737,15:09:42,15:09:42,5509,24,,0,0,7.4269
47148737,15:10:31,15:10:31,2409,25,,0,0,7.7462
47148737,15:11:11,15:11:11,9205,26,,0,0,8.0039
47148737,15:12:04,15:12:04,5766,27,,0,0,8.3456
47148737,15:13:01,15:13:01,4887,28,,0,0,8.7186
47148737,15:14:00,15:14:00,6796,29,,0,0,9.0783
47150168,15:20:52,15:20:52,1175,1,,0,0,0.2841
47150168,15:21:40,15:21:40,4855,2,,0,0,0.5442
47150168,15:22:18,15:22:18,4540,3,,0,0,0.7538
47150168,15:23:23,15:23:23,8723,4,,0,0,1.1083
47150168,15:24:11,15:24:11,8373,5,,0,0,1.3682
47150168,15:24:53,15:24:53,3757,6,,0,0,1.5987
47150168,15:25:13,15:25:13,1807,7,,0,0,1.7953
47150168,15:25:39,15:25:39,8247,8,,0,0,2.1486
47150168,15:26:22,15:26:22,7803,9,,0,0,2.7205
47150168,15:26:56,15:26:56,573,10,,0,0,3.1699
47150168,15:27:17,15:27:17,8403,11,,0,0,3.2783
47150168,15:27:57,15:27:57,5010,12,,0,0,3.4504
47150168,15:28:38,15:28:38,3968,13,,0,0,3.6285
47150168,15:30:06,15:30:06,10123,14,,0,0,4.0084
47150168,15:30:55,15:30:55,6921,15,,0,0,4.2193
47150168,15:31:50,15:31:50,7479,16,,0,0,4.4562
47150168,15:33:31,15:33:31,2663,17,,0,0,4.9110
47150168,15:34:10,15:34:10,10366,18,,0,0,5.0945
47150168,15:34:50,15:34:50,8257,19,,0,0,5.2849
47150168,15:35:33,15:35:33,1259,20,,0,0,5.4895
47150168,15:36:21,15:36:21,571,21,,0,0,5.7143
47150168,15:37:52,15:37:52,5161,22,,0,0,6.1403
47150168,15:42:06,15:42:06,14759,23,,0,0,6.7251
47150168,15:43:51,15:43:51,7442,24,,0,0,6.9658
47150168,15:45:00,15:45:00,6181,25,,0,0,7.4986
47150168,15:45:40,15:45:40,1830,26,,0,0,7.8462
47150168,15:46:35,15:46:35,1087,27,,0,0,8.3191
47150168,15:47:17,15:47:17,3113,28,,0,0,8.6827
47150168,15:47:40,15:47:40,6103,29,,0,0,8.8791
47150168,15:48:02,15:48:02,5787,30,,0,0,9.0686
47150168,15:48:29,15:48:29,4261,31,,0,0,9.3025
47150168,15:48:52,15:48:52,5178,32,,0,0,9.5050
47150168,15:49:22,15:49:22,2590,33,,0,0,9.7243
47150168,15:49:40,15:49:40,771,34,,0,0,9.8833
47150168,15:50:01,15:50:01,6066,35,,0,0,10.0644
47150168,15:50:28,15:50:28,703,36,,0,0,10.2946
47150168,15:51:00,15:51:00,2428,37,,0,0,10.5707
47150168,15:51:29,15:51:29,9877,38,,0,0,10.8190
47150168,15:51:51,15:51:51,5814,39,,0,0,11.0126
47150168,15:52:30,15:52:30,24490,40,,0,0,11.3463
47150168,15:52:50,15:52:50,9778,41,,0,0,11.5242
47150168,15:53:08,15:53:08,3383,42,,0,0,11.6798
47150168,15:54:00,15:54:00,4562,43,,0,0,12.0778
47150169,14:55:00,14:55:00,14684,1,,0,0,
47150169,14:55:37,14:55:37,1805,2,,0,0,0.2586
47150169,14:56:22,14:56:22,12888,3,,0,0,0.5735
47150169,14:57:13,14:57:13,8745,4,,0,0,0.8878
47150169,14:58:10,14:58:10,3404,5,,0,0,1.1269
47150169,14:59:25,14:59:25,9867,6,,0,0,1.4401
47150169,14:59:54,14:59:54,4077,7,,0,0,1.5622
47150169,15:01:03,15:01:03,7726,8,,0,0,1.8517
47150169,15:02:09,15:02:09,9449,9,,0,0,2.1286
47150169,15:03:43,15:03:43,9142,10,,0,0,2.5190
47150169,15:04:50,15:04:50,7023,11,,0,0,2.8001
47150169,15:05:38,15:05:38,10251,12,,0,0,3.0577
47150169,15:06:18,15:06:18,9883,13,,0,0,3.3019
47150169,15:07:30,15:07:30,3699,14,,0,0,3.7380
47150169,15:08:37,15:08:37,8399,15,,0,0,4.1473
47150169,15:09:36,15:09:36,9656,16,,0,0,4.5081
47150169,15:10:51,15:10:51,8090,17,,0,0,4.9652
47150169,15:11:52,15:11:52,1175,18,,0,0,5.2749
47150169,15:12:40,15:12:40,4855,19,,0,0,5.5350
47150169,15:13:18,15:13:18,4540,20,,0,0,5.7446
47150169,15:14:23,15:14:23,8723,21,,0,0,6.0991
47150169,15:15:11,15:15:11,8373,22,,0,0,6.3590
47150169,15:15:53,15:15:53,3757,23,,0,0,6.5895
47150169,15:16:40,15:16:40,1807,24,,0,0,6.7861
47150169,15:18:00,15:18:00,8247,25,,0,0,7.1394
47150169,15:20:10,15:20:10,7803,26,,0,0,7.7113
47150169,15:21:52,15:21:52,573,27,,0,0,8.1607
47150169,15:22:17,15:22:17,8403,28,,0,0,8.2691
47150169,15:22:57,15:22:57,5010,29,,0,0,8.4412
47150169,15:23:38,15:23:38,3968,30,,0,0,8.6193
47150169,15:25:06,15:25:06,10123,31,,0,0,8.9992
47150169,15:25:55,15:25:55,6921,32,,0,0,9.2101
47150169,15:26:50,15:26:50,7479,33,,0,0,9.4470
47150169,15:28:16,15:28:16,2663,34,,0,0,9.9018
47150169,15:28:48,15:28:48,10366,35,,0,0,10.0853
47150169,15:29:22,15:29:22,8257,36,,0,0,10.2757
47150169,15:29:58,15:29:58,1259,37,,0,0,10.4803
47150169,15:30:38,15:30:38,571,38,,0,0,10.7051
47150169,15:31:54,15:31:54,5161,39,,0,0,11.1311
47150169,15:33:22,15:33:22,14759,40,,0,0,11.7159
47150169,15:33:57,15:33:57,7442,41,,0,0,11.9566
47150169,15:35:36,15:35:36,6181,42,,0,0,12.4895
47150169,15:36:41,15:36:41,1830,43,,0,0,12.8370
47150169,15:38:10,15:38:10,1087,44,,0,0,13.3099
47150169,15:39:18,15:39:18,3113,45,,0,0,13.6735
47150169,15:39:54,15:39:54,6103,46,,0,0,13.8699
47150169,15:40:29,15:40:29,5787,47,,0,0,14.0594
47150169,15:41:13,15:41:13,4261,48,,0,0,14.2933
47150169,15:41:51,15:41:51,5178,49,,0,0,14.4958
47150169,15:42:22,15:42:22,2590,50,,0,0,14.7151
47150169,15:42:40,15:42:40,771,51,,0,0,14.8742
47150169,15:43:01,15:43:01,6066,52,,0,0,15.0552
47150169,15:43:28,15:43:28,703,53,,0,0,15.2854
47150169,15:44:00,15:44:00,2428,54,,0,0,15.5615
47150169,15:44:29,15:44:29,9877,55,,0,0,15.8098
47150169,15:44:51,15:44:51,5814,56,,0,0,16.0034
47150169,15:45:30,15:45:30,24490,57,,0,0,16.3372
47150169,15:45:50,15:45:50,9778,58,,0,0,16.5150
47150169,15:46:08,15:46:08,3383,59,,0,0,16.6706
47150169,15:47:00,15:47:00,4562,60,,0,0,17.0686
47150266,15:07:29,15:07:29,572,1,,0,0,0.4190
47150266,15:08:14,15:08:14,2417,2,,0,0,0.6314
47150266,15:09:11,15:09:11,2903,3,,0,0,0.9006
47150266,15:09:48,15:09:48,4750,4,,0,0,1.0755
47150266,15:10:32,15:10:32,6898,5,,0,0,1.2849
47150266,15:11:50,15:11:50,9952,6,,0,0,1.6483
47150266,15:13:20,15:13:20,1862,7,,0,0,2.1066
47150266,15:14:29,15:14:29,3283,8,,0,0,2.4763
47150266,15:15:15,15:15:15,1345,9,,0,0,2.7237
47150266,15:15:49,15:15:49,570,10,,0,0,2.9087
47150266,15:16:12,15:16:12,6432,11,,0,0,3.0146
47150266,15:17:35,15:17:35,5831,12,,0,0,3.3826
47150266,15:19:53,15:19:53,8379,13,,0,0,3.9918
47150266,15:21:00,15:21:00,2411,14,,0,0,4.2886
47150266,15:21:52,15:21:52,7693,15,,0,0,4.5204
47150266,15:22:42,15:22:42,9732,16,,0,0,4.7733
47150266,15:23:29,15:23:29,7527,17,,0,0,5.0298
47150266,15:24:34,15:24:34,3782,18,,0,0,5.3815
47150266,15:25:12,15:25:12,7999,19,,0,0,5.5904
47150266,15:25:58,15:25:58,8278,20,,0,0,5.8416
47150266,15:26:53,15:26:53,7199,21,,0,0,6.1390
47150266,15:28:37,15:28:37,8551,22,,0,0,6.6648
47150266,15:29:37,15:29:37,3187,23,,0,0,6.9775
47150266,15:31:03,15:31:03,24567,24,,0,0,7.4235
47150266,15:32:21,15:32:21,24566,25,,0,0,7.8263
47150266,15:33:13,15:33:13,5028,26,,0,0,8.0955
47150266,15:33:48,15:33:48,4640,27,,0,0,8.2805
47150266,15:34:52,15:34:52,8129,28,,0,0,8.5767
47150266,15:36:13,15:36:13,3727,29,,0,0,8.9619
47150266,15:37:18,15:37:18,14691,30,,0,0,9.2744
47150266,15:38:17,15:38:17,7207,31,,0,0,9.5587
47150266,15:38:44,15:38:44,6332,32,,0,0,9.6872
47150266,15:39:47,15:39:47,1209,33,,0,0,9.9896
47150266,15:40:38,15:40:38,7689,34,,0,0,10.2354
47150266,15:43:00,15:43:00,14684,35,,0,0,11.2791
47150287,14:55:23,14:55:23,8551,1,,0,0,0.5033
47150287,14:56:14,14:56:14,3187,2,,0,0,0.8160
47150287,14:57:28,14:57:28,24567,3,,0,0,1.2620
47150287,14:58:34,14:58:34,24566,4,,0,0,1.6648
47150287,14:59:18,14:59:18,5028,5,,0,0,1.9341
47150287,14:59:48,14:59:48,4640,6,,0,0,2.1190
47150287,15:00:52,15:00:52,8129,7,,0,0,2.4152
47150287,15:02:13,15:02:13,3727,8,,0,0,2.8005
47150287,15:03:18,15:03:18,14691,9,,0,0,3.1129
47150287,15:04:17,15:04:17,7207,10,,0,0,3.3973
47150287,15:04:44,15:04:44,6332,11,,0,0,3.5257
47150287,15:05:47,15:05:47,1209,12,,0,0,3.8281
47150287,15:06:38,15:06:38,7689,13,,0,0,4.0739
47150287,15:09:00,15:09:00,14684,14,,0,0,5.1176
47150310,14:52:09,14:52:09,5211,1,,0,0,0.0651
47150310,14:52:49,14:52:49,8179,2,,0,0,0.3554
47150310,14:53:12,14:53:12,6221,3,,0,0,0.5272
47150310,14:53:48,14:53:48,3298,4,,0,0,0.7868
47150310,14:54:09,14:54:09,6996,5,,0,0,0.9443
47150310,14:54:53,14:54:53,3134,6,,0,0,1.2604
47150310,14:55:43,14:55:43,1289,7,,0,0,1.5470
47150310,14:56:20,14:56:20,4722,8,,0,0,1.7691
47150310,14:56:59,14:56:59,9209,9,,0,0,2.0038
47150310,14:57:40,14:57:40,6520,10,,0,0,2.2477
47150310,14:58:19,14:58:19,4556,11,,0,0,2.4802
47150310,14:59:13,14:59:13,6392,12,,0,0,2.8022
47150310,14:59:42,14:59:42,3497,13,,0,0,2.9737
47150310,15:00:16,15:00:16,6662,14,,0,0,3.1766
47150310,15:00:51,15:00:51,4378,15,,0,0,3.3864
47150310,15:01:43,15:01:43,773,16,,0,0,3.5961
47150310,15:02:41,15:02:41,3391,17,,0,0,3.8459
47150310,15:03:40,15:03:40,7524,18,,0,0,4.0971
47150310,15:06:26,15:06:26,8342,19,,0,0,4.8033
47150310,15:07:37,15:07:37,3725,20,,0,0,5.1084
47150310,15:08:50,15:08:50,5802,21,,0,0,5.4212
47150310,15:09:46,15:09:46,1179,22,,0,0,5.6919
47150310,15:10:06,15:10:06,5299,23,,0,0,5.7969
47150310,15:10:44,15:10:44,1709,24,,0,0,5.9993
47150310,15:11:17,15:11:17,5280,25,,0,0,6.1740
47150310,15:12:09,15:12:09,4478,26,,0,0,6.4509
47150310,15:12:53,15:12:53,7633,27,,0,0,6.6821
47150310,15:13:31,15:13:31,3999,28,,0,0,6.8850
47150310,15:14:09,15:14:09,1486,29,,0,0,7.0889
47150310,15:14:50,15:14:50,6883,30,,0,0,7.3059
47150310,15:15:20,15:15:20,2430,31,,0,0,7.4443
47150310,15:16:12,15:16:12,1723,32,,0,0,7.7292
47150310,15:17:34,15:17:34,784,33,,0,0,8.1740
47150310,15:18:22,15:18:22,1856,34,,0,0,8.4357
47150310,15:19:11,15:19:11,5907,35,,0,0,8.7018
47150310,15:20:15,15:20:15,7178,36,,0,0,9.0495
47150310,15:21:21,15:21:21,320,37,,0,0,9.4070
47150310,15:22:52,15:22:52,24709,38,,1,0,9.8981
47150310,15:24:00,15:24:00,24700,39,,0,0,10.2418
47150920,15:28:27,15:28:27,3866,1,,0,0,
47150920,15:29:49,15:29:49,3764,2,,0,0,0.6113
47150920,15:30:39,15:30:39,3095,3,,0,0,0.9850
47150920,15:31:49,15:31:49,2721,4,,0,0,1.5048
47150920,15:32:28,15:32:28,3599,5,,0,0,1.7981
47150920,15:33:05,15:33:05,1426,6,,0,0,2.0810
47150920,15:34:10,15:34:10,9759,7,,0,0,2.6684
47150920,15:34:42,15:34:42,4947,8,,0,0,2.8222
47150920,15:35:35,15:35:35,3048,9,,0,0,3.0791
47150920,15:36:30,15:36:30,10001,10,,0,0,3.3437
47150920,15:37:20,15:37:20,2089,11,,0,0,3.5882
47150920,15:38:09,15:38:09,1954,12,,0,0,3.8251
47150920,15:39:14,15:39:14,4656,13,,0,0,4.1393
47150920,15:39:48,15:39:48,3001,14,,0,0,4.3048
47150920,15:42:07,15:42:07,3560,15,,0,0,4.9742
47150920,15:44:00,15:44:00,14240,16,,0,0,5.4969
47150999,14:35:00,14:35:00,3690,1,,0,0,
47150999,14:36:29,14:36:29,10379,2,,0,0,0.3340
47150999,14:37:37,14:37:37,1060,3,,0,0,0.5890
47150999,14:38:55,14:38:55,3866,4,,0,0,0.8819
47150999,14:40:13,14:40:13,3764,5,,0,0,1.2601
47150999,14:41:28,14:41:28,3095,6,,0,0,1.6338
47150999,14:43:13,14:43:13,2721,7,,0,0,2.1536
47150999,14:44:12,14:44:12,3599,8,,0,0,2.4469
47150999,14:45:11,14:45:11,1426,9,,0,0,2.7299
47150999,14:47:08,14:47:08,9759,10,,0,0,3.3173
47150999,14:47:33,14:47:33,4947,11,,0,0,3.4710
47150999,14:48:15,14:48:15,3048,12,,0,0,3.7280
47150999,14:48:59,14:48:59,10001,13,,0,0,3.9925
47150999,14:49:39,14:49:39,2089,14,,0,0,4.2370
47150999,14:50:18,14:50:18,1954,15,,0,0,4.4739
47150999,14:51:10,14:51:10,4656,16,,0,0,4.7881
47150999,14:51:37,14:51:37,3001,17,,0,0,4.9536
47150999,14:53:28,14:53:28,3560,18,,0,0,5.6231
47150999,14:55:00,14:55:00,14240,19,,0,0,6.1458
47151031,15:22:27,15:22:27,3866,1,,0,0,
47151031,15:23:49,15:23:49,3764,2,,0,0,0.6113
47151031,15:24:39,15:24:39,3095,3,,0,0,0.9850
47151031,15:25:49,15:25:49,2721,4,,0,0,1.5048
47151031,15:26:28,15:26:28,3599,5,,0,0,1.7981
47151031,15:27:05,15:27:05,1426,6,,0,0,2.0810
47151031,15:28:10,15:28:10,9759,7,,0,0,2.6684
47151031,15:28:42,15:28:42,4947,8,,0,0,2.8222
47151031,15:29:35,15:29:35,3048,9,,0,0,3.0791
47151031,15:30:30,15:30:30,10001,10,,0,0,3.3437
47151031,15:31:20,15:31:20,2089,11,,0,0,3.5882
47151031,15:32:09,15:32:09,1954,12,,0,0,3.8251
47151031,15:33:14,15:33:14,4656,13,,0,0,4.1393
47151031,15:33:48,15:33:48,3001,14,,0,0,4.3048
47151031,15:36:07,15:36:07,3560,15,,0,0,4.9742
47151031,15:38:00,15:38:00,14240,16,,0,0,5.4969
47151208,14:43:00,14:43:00,14243,1,,0,0,
47151208,14:44:31,14:44:31,441,2,,0,0,0.7053
47151208,14:45:12,14:45:12,7767,3,,0,0,1.0206
47151208,14:45:40,14:45:40,7000,4,,0,0,1.2411
47151208,14:46:12,14:46:12,7547,5,,0,0,1.4938
47151208,14:46:38,14:46:38,10322,6,,0,0,1.6949
47151208,14:47:31,14:47:31,2769,7,,0,0,2.1066
47151208,14:48:04,14:48:04,3657,8,,0,0,2.3631
47151208,14:48:53,14:48:53,7992,9,,0,0,2.7448
47151208,14:49:36,14:49:36,10034,10,,0,0,3.0289
47151208,14:50:24,14:50:24,8747,11,,0,0,3.3910
47151208,14:50:59,14:50:59,6367,12,,0,0,3.6570
47151208,14:51:36,14:51:36,10241,13,,0,0,3.9384
47151208,14:52:31,14:52:31,3300,14,,0,0,4.3550
47151208,14:53:26,14:53:26,8096,15,,0,0,4.7702
47151208,14:53:54,14:53:54,10362,16,,0,0,4.9830
47151208,14:54:41,14:54:41,3776,17,,0,0,5.2699
47151208,14:55:21,14:55:21,10288,18,,0,0,5.5352
47151208,14:55:55,14:55:55,2051,19,,0,0,5.7588
47151208,14:56:35,14:56:35,9520,20,,0,0,6.0836
47151208,14:57:04,14:57:04,3634,21,,0,0,6.3287
47151208,14:57:27,14:57:27,15208,22,,0,0,6.5242
47151208,14:58:08,14:58:08,6688,23,,0,0,6.8497
47151208,14:58:43,14:58:43,6310,24,,0,0,7.0929
47151208,14:59:10,14:59:10,4477,25,,0,0,7.2804
47151208,15:00:16,15:00:16,3094,26,,0,0,7.7416
47151208,15:00:56,15:00:56,440,27,,0,0,8.0183
47151208,15:03:23,15:03:23,3062,28,,0,0,8.5206
47151208,15:04:52,15:04:52,2193,29,,0,0,8.8210
47151208,15:06:20,15:06:20,7851,30,,0,0,9.2789
47151208,15:07:45,15:07:45,24139,31,,0,0,9.7398
47151208,15:08:35,15:08:35,10141,32,,0,0,10.0139
47151208,15:09:19,15:09:19,3682,33,,0,0,10.2543
47151208,15:10:03,15:10:03,8370,34,,0,0,10.4931
47151208,15:10:54,15:10:54,9649,35,,0,0,10.7692
47151208,15:11:46,15:11:46,24141,36,,0,0,11.0535
47151208,15:13:36,15:13:36,10402,37,,0,0,11.6868
47151208,15:14:46,15:14:46,3632,38,,0,0,12.0879
47151208,15:15:18,15:15:18,1027,39,,0,0,12.2207
47151208,15:17:09,15:17:09,24390,40,,0,0,12.6148
47151208,15:17:30,15:17:30,1342,41,,0,0,12.6973
47151208,15:18:41,15:18:41,9739,42,,0,0,12.9718
47151208,15:21:02,15:21:02,24489,43,,0,0,13.5139
47151208,15:22:11,15:22:11,4475,44,,0,0,13.7802
47151208,15:23:30,15:23:30,7965,45,,0,0,14.0844
47151208,15:25:11,15:25:11,10319,46,,0,0,14.4731
47151330,15:25:06,15:25:06,2844,1,,0,0,0.0370
47151330,15:31:58,15:31:58,2836,2,,0,0,3.0093
47151330,15:34:21,15:34:21,9744,3,,0,0,4.0392
47151330,15:37:39,15:37:39,9502,4,,0,0,5.4624
47151330,15:39:00,15:39:00,14242,5,,0,0,6.0307
47151331,14:56:15,14:56:15,1968,1,,0,0,0.0857
47151331,14:56:55,14:56:55,1683,2,,0,0,0.3109
47151331,14:57:34,14:57:34,3472,3,,0,0,0.5319
47151331,14:58:16,14:58:16,1698,4,,0,0,0.7685
47151331,14:59:41,14:59:41,562,5,,0,0,1.2485
47151331,15:01:00,15:01:00,8484,6,,0,0,1.6964
47151331,15:02:11,15:02:11,5319,7,,0,0,2.0990
47151331,15:02:54,15:02:54,4131,8,,0,0,2.3421
47151331,15:04:04,15:04:04,7729,9,,0,0,2.7223
47151331,15:04:52,15:04:52,9723,10,,0,0,3.0110
47151331,15:06:00,15:06:00,10111,11,,0,0,3.4186
47151331,15:06:59,15:06:59,1101,12,,0,0,3.7750
47151331,15:07:48,15:07:48,8184,13,,0,0,4.0710
47151331,15:08:23,15:08:23,4167,14,,0,0,4.2823
47151331,15:09:37,15:09:37,4160,15,,0,0,4.7302
47151331,15:09:59,15:09:59,10308,16,,0,0,4.8630
47151331,15:10:28,15:10:28,8229,17,,0,0,5.0417
47151331,15:11:06,15:11:06,10091,18,,0,0,5.2728
47151331,15:12:25,15:12:25,3192,19,,0,0,5.7460
47151331,15:12:47,15:12:47,8800,20,,0,0,5.8826
47151331,15:13:49,15:13:49,7566,21,,0,0,6.2568
47151331,15:14:38,15:14:38,8926,22,,0,0,6.5537
47151331,15:15:03,15:15:03,4103,23,,0,0,6.7334
47151331,15:15:43,15:15:43,8838,24,,0,0,7.0249
47151331,15:16:20,15:16:20,8636,25,,0,0,7.2915
47151331,15:17:06,15:17:06,2844,26,,0,0,7.5961
47151331,15:18:01,15:18:01,4469,27,,0,0,7.9247
47151331,15:18:49,15:18:49,9858,28,,0,0,8.2131
47151331,15:19:18,15:19:18,9904,29,,0,0,8.3984
47151331,15:20:30,15:20:30,7963,30,,0,0,8.8834
47151331,15:21:11,15:21:11,8248,31,,0,0,9.1630
47151331,15:21:44,15:21:44,7131,32,,0,0,9.3886
47151331,15:22:29,15:22:29,9094,33,,0,0,9.6911
47151331,15:23:13,15:23:13,7026,34,,0,0,9.9872
47151331,15:23:55,15:23:55,8131,35,,0,0,10.2707
47151331,15:24:44,15:24:44,9772,36,,0,0,10.6044
47151331,15:25:34,15:25:34,2919,37,,0,0,10.9647
47151331,15:26:20,15:26:20,9744,38,,0,0,11.3010
47151331,15:26:52,15:26:52,6395,39,,0,0,11.5331
47151331,15:27:26,15:27:26,8732,40,,0,0,11.7799
47151331,15:27:57,15:27:57,9398,41,,0,0,12.0044
47151331,15:28:48,15:28:48,24403,42,,0,0,12.3698
47151331,15:29:37,15:29:37,9502,43,,0,0,12.7242
47151331,15:31:00,15:31:00,14242,44,,0,0,13.2924
47151439,15:24:00,15:24:00,14242,1,,0,0,
47151439,15:28:14,15:28:14,441,2,,0,0,1.5089
47151439,15:29:07,15:29:07,7767,3,,0,0,1.8242
47151439,15:29:44,15:29:44,7000,4,,0,0,2.0447
47151439,15:30:26,15:30:26,7547,5,,0,0,2.2974
47151439,15:30:59,15:30:59,10322,6,,0,0,2.4985
47151439,15:32:08,15:32:08,2769,7,,0,0,2.9102
47151439,15:32:51,15:32:51,3657,8,,0,0,3.1667
47151439,15:34:05,15:34:05,1113,9,,0,0,3.6003
47151439,15:34:38,15:34:38,500,10,,0,0,3.8269
47151439,15:35:22,15:35:22,4756,11,,0,0,4.1262
47151439,15:36:05,15:36:05,6199,12,,0,0,4.4147
47151439,15:36:50,15:36:50,701,13,,0,0,4.7172
47151439,15:37:20,15:37:20,7281,14,,0,0,4.9198
47151439,15:38:24,15:38:24,6020,15,,0,0,5.3541
47151439,15:38:53,15:38:53,6474,16,,0,0,5.5504
47151439,15:39:53,15:39:53,14628,17,,0,0,5.8904
47151439,15:40:57,15:40:57,2798,18,,0,0,6.2734
47151439,15:41:29,15:41:29,5818,19,,0,0,6.4963
47151439,15:41:40,15:41:40,1340,20,,0,0,6.5770
47151439,15:42:19,15:42:19,7632,21,,0,0,6.8603
47151439,15:42:51,15:42:51,3036,22,,0,0,7.0912
47151439,15:43:21,15:43:21,9994,23,,0,0,7.3063
47151439,15:43:54,15:43:54,8490,24,,0,0,7.5479
47151439,15:45:02,15:45:02,2610,25,,0,0,7.9460
47151439,15:45:24,15:45:24,7646,26,,0,0,8.0782
47151439,15:46:47,15:46:47,4725,27,,0,0,8.5768
47151439,15:47:20,15:47:20,3982,28,,0,0,8.7775
47151439,15:47:49,15:47:49,4287,29,,0,0,8.9511
47151439,15:48:14,15:48:14,4636,30,,0,0,9.1004
47151439,15:49:33,15:49:33,1252,31,,0,0,9.5748
47151439,15:49:57,15:49:57,8700,32,,0,0,9.7219
47151439,15:51:00,15:51:00,7996,33,,0,0,10.1020
47151439,15:51:57,15:51:57,1417,34,,0,0,10.4445
47151439,15:52:59,15:52:59,3677,35,,0,0,10.8155
47151439,15:53:49,15:53:49,5885,36,,0,0,11.1200
47151439,15:54:49,15:54:49,7150,37,,0,0,11.4739
47151439,15:55:27,15:55:27,2808,38,,0,0,11.7199
47151439,15:56:29,15:56:29,2723,39,,0,0,12.1237
47151439,15:57:38,15:57:38,8593,40,,0,0,12.5687
47151439,15:59:04,15:59:04,3135,41,,0,0,13.1253
47151439,15:59:26,15:59:26,561,42,,0,0,13.2711
47151439,16:00:03,16:00:03,8341,43,,0,0,13.5089
47151439,16:00:53,16:00:53,7457,44,,0,0,13.8306
47151439,16:01:28,16:01:28,24284,45,,0,0,14.1332
47151439,16:01:54,16:01:54,7894,46,,0,0,14.4021
47151439,16:02:59,16:02:59,6386,47,,0,0,14.7263
47151439,16:03:53,16:03:53,750,48,,0,0,14.9711
47151439,16:04:50,16:04:50,9964,49,,0,0,15.2299
47151439,16:05:50,16:05:50,1559,50,,0,0,15.5041
47151439,16:06:27,16:06:27,5455,51,,0,0,15.6749
47151439,16:07:10,16:07:10,7007,52,,0,0,15.8707
47151439,16:08:08,16:08:08,2961,53,,0,0,16.1359
47151439,16:09:23,16:09:23,843,54,,0,0,16.4779
47151439,16:11:00,16:11:00,3651,55,,0,0,16.8947
47151440,15:19:52,15:19:52,2798,1,,0,0,
47151440,15:20:29,15:20:29,5818,2,,0,0,0.2679
47151440,15:20:40,15:20:40,1340,3,,0,0,0.3485
47151440,15:21:19,15:21:19,7632,4,,0,0,0.6319
47151440,15:21:51,15:21:51,3036,5,,0,0,0.8627
47151440,15:22:21,15:22:21,9994,6,,0,0,1.0778
47151440,15:22:54,15:22:54,8490,7,,0,0,1.3194
47151440,15:24:02,15:24:02,2610,8,,0,0,1.7176
47151440,15:24:24,15:24:24,7646,9,,0,0,1.8498
47151440,15:25:47,15:25:47,4725,10,,0,0,2.3483
47151440,15:26:20,15:26:20,3982,11,,0,0,2.5490
47151440,15:26:49,15:26:49,4287,12,,0,0,2.7226
47151440,15:27:14,15:27:14,4636,13,,0,0,2.8720
47151440,15:28:33,15:28:33,1252,14,,0,0,3.3464
47151440,15:28:57,15:28:57,8700,15,,0,0,3.4934
47151440,15:30:00,15:30:00,7996,16,,0,0,3.8735
47151440,15:30:57,15:30:57,1417,17,,0,0,4.2161
47151440,15:31:59,15:31:59,3677,18,,0,0,4.5870
47151440,15:32:49,15:32:49,5885,19,,0,0,4.8915
47151440,15:33:49,15:33:49,7150,20,,0,0,5.2454
47151440,15:34:27,15:34:27,2808,21,,0,0,5.4914
