route_id,shape_pt_lat,shape_pt_lon
ST,43.95861416,-79.25096161,190
ST,43.96213985,-79.25072662,190
ST,43.96448448,-79.25056377,190
ST,43.9661733,-79.25045796,190
ST,43.96694352,-79.25041555,190
ST,43.97122056,-79.25014533,190
ST,43.97224514,-79.25007644,190
ST,43.97318529,-79.25001489,190
ST,43.97473428,-79.24983434,190
ST,43.97597459,-79.24961094,190
ST,43.97644456,-79.24942834,190
ST,43.97693068,-79.24913309,190
ST,43.97712059,-79.2489933,190
ST,43.97954988,-79.24686889,190
ST,43.98065471,-79.24594619,190
ST,43.98175619,-79.24494741,190
ST,43.98251726,-79.24429842,190
ST,43.98329802,-79.24361521,190
ST,43.98383729,-79.24292169,190
ST,43.98421682,-79.24219814,190
ST,43.9846302,-79.24136173,190
ST,43.98501026,-79.24065754,190
ST,43.98521486,-79.24033525,190
ST,43.98557986,-79.23991106,190
ST,43.98593229,-79.2395999,190
ST,43.98653495,-79.23925212,190
ST,43.98713177,-79.23901339,190
ST,43.98795161,-79.23869318,190
ST,43.98881197,-79.23821835,190
ST,43.98989148,-79.23760165,190
ST,43.99099459,-79.23697574,190
ST,43.99240299,-79.23615559,190
ST,43.99299262,-79.23582214,190
ST,43.99333535,-79.23561296,190
ST,43.99388728,-79.2352961,190
ST,43.99706545,-79.23309568,190
RH,43.6455394,-79.3752973,195
RH,43.6457749,-79.3740551,195
RH,43.6459281,-79.3731487,195
RH,43.6468562,-79.3684344,195
RH,43.6478415,-79.3637481,195
RH,43.6482090,-79.3620768,195
RH,43.6484871,-79.3611325,195
RH,43.6488981,-79.3599177,195
RH,43.6494358,-79.3583416,195
RH,43.6498349,-79.3571667,195
RH,43.6501076,-79.3565199,195
RH,43.6504954,-79.3556469,195
RH,43.6513175,-79.3541350,195
RH,43.6517800,-79.3532972,195
RH,43.6521874,-79.3525748,195
RH,43.6525847,-79.3518769,195
RH,43.6527786,-79.3515296,195
RH,43.6530464,-79.3512485,195
RH,43.6533046,-79.3510669,195
RH,43.6534627,-79.3509998,195
RH,43.6537080,-79.3509387,195
RH,43.6539876,-79.3509323,195
RH,43.6541874,-79.3509780,195
RH,43.6543967,-79.3510610,195
RH,43.6546289,-79.3512119,195
RH,43.6571210,-79.3540008,195
RH,43.6575203,-79.3544230,195
RH,43.6579306,-79.3547104,195
RH,43.6583567,-79.3548749,195
RH,43.6616725,-79.3558655,195
RH,43.6618062,-79.3559108,195
RH,43.6651596,-79.3569490,195
RH,43.6675055,-79.3576783,195
RH,43.6677103,-79.3577355,195
RH,43.6682661,-79.3579340,195
RH,43.6685927,-79.3580990,195
RH,43.6688804,-79.3583213,195
RH,43.6689803,-79.3584089,195
RH,43.6691778,-79.3585908,195
RH,43.6696874,-79.3591904,195
RH,43.6702829,-79.3598984,195
RH,43.6706120,-79.3603162,195
RH,43.6710533,-79.3608619,195
RH,43.6712996,-79.3611718,195
RH,43.6718324,-79.3618262,195
RH,43.6721957,-79.3622506,195
RH,43.6725304,-79.3625922,195
RH,43.6729595,-79.3629560,195
RH,43.6734325,-79.3632894,195
RH,43.6736153,-79.3634073,195
RH,43.6742029,-79.3638289,195
RH,43.6746563,-79.3641085,195
RH,43.6749878,-79.3642634,195
RH,43.6752852,-79.3643610,195
RH,43.6755510,-79.3644620,195
RH,43.6759507,-79.3646391,195
RH,43.6764919,-79.3649725,195
RH,43.6771081,-79.3654627,195
RH,43.6780955,-79.3662476,195
RH,43.6791628,-79.3671008,195
RH,43.6793895,-79.3672726,195
RH,43.6795894,-79.3673905,195
RH,43.6797893,-79.3674949,195
RH,43.6800453,-79.3675993,195
RH,43.6802330,-79.3676329,195
RH,43.6805266,-79.3676406,195
RH,43.6807484,-79.3676170,195
RH,43.6810628,-79.3675292,195
RH,43.6813406,-79.3673943,195
RH,43.6815795,-79.3672628,195
RH,43.6817379,-79.3671313,195
RH,43.6819449,-79.3669184,195
RH,43.6821935,-79.3666149,195
RH,43.6823885,-79.3662913,195
RH,43.6825371,-79.3659980,195
RH,43.6827198,-79.3656575,195
RH,43.6828880,-79.3653271,195
RH,43.6830610,-79.3649900,195
RH,43.6832315,-79.3646529,195
RH,43.6833499,-79.3644062,195
RH,43.6834960,-79.3641365,195
RH,43.6837324,-79.3636510,195
RH,43.6840199,-79.3631116,195
RH,43.6842083,-79.3628626,195
RH,43.6844423,-79.3626164,195
RH,43.6846835,-79.3624174,195
RH,43.6849126,-79.3622926,195
RH,43.6851637,-79.3621981,195
RH,43.6853781,-79.3621441,195
RH,43.6856999,-79.3621137,195
RH,43.6859851,-79.3621338,195
RH,43.6862154,-79.3622017,195
RH,43.6864519,-79.3622859,195
RH,43.6867566,-79.3624240,195
RH,43.6869516,-79.3625183,195
RH,43.6873308,-79.3626580,195
RH,43.6876087,-79.3627556,195
RH,43.6878915,-79.3628128,195
RH,43.6881815,-79.3627857,195
RH,43.6885423,-79.3626946,195
RH,43.6887324,-79.3626102,195
RH,43.6889520,-79.3624929,195
RH,43.6898931,-79.3616454,195
