route_id,route_short_name,stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_code
09231223-ST,ST,UN,Union Station,43.645195,-79.3806,02,https://www.gotransit.com/find-a-station-or-stop/UN/station-details,0,,1,
09231223-ST,ST,KE,Kennedy GO,43.733045,-79.262706,77,https://www.gotransit.com/find-a-station-or-stop/KE/station-details,0,,1,
09231223-ST,ST,AG,Agincourt GO,43.78611,-79.284385,07,https://www.gotransit.com/find-a-station-or-stop/AG/station-details,0,,1,
09231223-ST,ST,MK,Milliken GO,43.823227,-79.301785,70,https://www.gotransit.com/find-a-station-or-stop/MK/station-details,0,,1,
09231223-ST,ST,UI,Unionville GO,43.851689,-79.314332,71,https://www.gotransit.com/find-a-station-or-stop/UI/station-details,0,,1,
09231223-ST,ST,CE,Centennial GO,43.873601,-79.289211,72,https://www.gotransit.com/find-a-station-or-stop/CE/station-details,0,,1,
09231223-ST,ST,MR,Markham GO,43.882691,-79.262469,72,https://www.gotransit.com/find-a-station-or-stop/MR/station-details,0,,1,
09231223-ST,ST,MJ,Mount Joy GO,43.900521,-79.26313,73,https://www.gotransit.com/find-a-station-or-stop/MJ/station-details,0,,1,
09231223-ST,ST,LI,Old Elm GO,43.990395,-79.237098,74,https://www.gotransit.com/find-a-station-or-stop/LI/station-details,0,,1,
09231223-RH,RH,BM,Bloomington GO,43.975949,-79.397258,98,https://www.gotransit.com/find-a-station-or-stop/BM/station-details,0,,1,
09231223-RH,RH,GO,Gormley GO,43.941617,-79.399033,78,https://www.gotransit.com/find-a-station-or-stop/GO/station-details,0,,1,
09231223-RH,RH,RI,Richmond Hill GO,43.874307,-79.426167,50,https://www.gotransit.com/find-a-station-or-stop/RI/station-details,0,,1,
09231223-RH,RH,LA,Langstaff GO,43.838546,-79.423139,60,https://www.gotransit.com/find-a-station-or-stop/LA/station-details,0,,1,
09231223-RH,RH,OL,Old Cummer GO,43.793703,-79.371403,05,https://www.gotransit.com/find-a-station-or-stop/OL/station-details,0,,1,
09231223-RH,RH,OR,Oriole GO,43.765518,-79.364275,05,https://www.gotransit.com/find-a-station-or-stop/OR/station-details,0,,1,
09231223-MI,MI,KP,Kipling GO,43.636955,-79.536287,03,https://www.gotransit.com/find-a-station-or-stop/KP/station-details,0,,1,
09231223-MI,MI,DI,Dixie GO,43.608022,-79.577762,11,https://www.gotransit.com/find-a-station-or-stop/DI/station-details,0,,1,
09231223-MI,MI,CO,Cooksville GO,43.582973,-79.623695,11,https://www.gotransit.com/find-a-station-or-stop/CO/station-details,0,,1,
09231223-MI,MI,ER,Erindale GO,43.567235,-79.668506,40,https://www.gotransit.com/find-a-station-or-stop/ER/station-details,0,,1,
09231223-MI,MI,SR,Streetsville GO,43.575584,-79.70882,21,https://www.gotransit.com/find-a-station-or-stop/SR/station-details,0,,1,
09231223-MI,MI,ME,Meadowvale GO,43.597566,-79.754328,22,https://www.gotransit.com/find-a-station-or-stop/ME/station-details,0,,1,
09231223-MI,MI,LS,Lisgar GO,43.590791,-79.788539,23,https://www.gotransit.com/find-a-station-or-stop/LS/station-details,0,,1,
09231223-MI,MI,ML,Milton GO,43.52364,-79.867172,24,https://www.gotransit.com/find-a-station-or-stop/ML/station-details,0,,1,
09231223-LW,LW,WR,West Harbour GO,43.266775,-79.866222,18,https://www.gotransit.com/find-a-station-or-stop/WR/station-details,0,,1,
09231223-LW,LW,AL,Aldershot GO,43.313385,-79.855659,17,https://www.gotransit.com/find-a-station-or-stop/AL/station-details,0,,1,
09231223-LW,LW,BU,Burlington GO,43.341265,-79.809141,16,https://www.gotransit.com/find-a-station-or-stop/BU/station-details,0,,1,
09231223-LW,LW,AP,Appleby GO,43.379429,-79.760991,15,https://www.gotransit.com/find-a-station-or-stop/AP/station-details,0,,1,
09231223-LW,LW,BO,Bronte GO,43.416774,-79.722294,14,https://www.gotransit.com/find-a-station-or-stop/BO/station-details,0,,1,
09231223-LW,LW,OA,Oakville GO,43.455594,-79.682242,13,https://www.gotransit.com/find-a-station-or-stop/OA/station-details,0,,1,
09231223-LW,LW,CL,Clarkson GO,43.513127,-79.633206,12,https://www.gotransit.com/find-a-station-or-stop/CL/station-details,0,,1,
09231223-LW,LW,PO,Port Credit GO,43.555999,-79.586881,10,https://www.gotransit.com/find-a-station-or-stop/PO/station-details,0,,1,
09231223-LW,LW,LO,Long Branch GO,43.591317,-79.546149,59,https://www.gotransit.com/find-a-station-or-stop/LO/station-details,0,,2,
09231223-LW,LW,MI,Mimico GO,43.616411,-79.497762,79,https://www.gotransit.com/find-a-station-or-stop/MI/station-details,0,,2,
09231223-LW,LW,EX,Exhibition GO,43.635549,-79.418927,02,https://www.gotransit.com/find-a-station-or-stop/EX/station-details,0,,1,
09231223-LW,LW,HA,Hamilton GO Centre,43.253284,-79.869192,18,https://www.gotransit.com/find-a-station-or-stop/HA/station-details,0,,1,
09231223-LW,LW,NI,Niagara Falls GO,43.108882,-79.063319,84,https://www.gotransit.com/find-a-station-or-stop/NI/station-details,0,,1,
09231223-LW,LW,SCTH,St. Catharines GO,43.1476135,-79.2549057,83,https://www.gotransit.com/find-a-station-or-stop/SCTH/station-details,0,,1,
09231223-LE,LE,DA,Danforth GO,43.686462,-79.300358,06,https://www.gotransit.com/find-a-station-or-stop/DA/station-details,0,,1,
09231223-LE,LE,SC,Scarborough GO,43.716945,-79.254722,06,https://www.gotransit.com/find-a-station-or-stop/SC/station-details,0,,1,
09231223-LE,LE,EG,Eglinton GO,43.739621,-79.23231,08,https://www.gotransit.com/find-a-station-or-stop/EG/station-details,0,,2,
09231223-LE,LE,GU,Guildwood GO,43.755272,-79.198252,08,https://www.gotransit.com/find-a-station-or-stop/GU/station-details,0,,1,
09231223-LE,LE,RO,Rouge Hill GO,43.780375,-79.130646,09,https://www.gotransit.com/find-a-station-or-stop/RO/station-details,0,,1,
09231223-LE,LE,PIN,Pickering GO,43.831576,-79.084594,91,https://www.gotransit.com/find-a-station-or-stop/PIN/station-details,0,,1,
09231223-LE,LE,AJ,Ajax GO,43.847766,-79.041372,92,https://www.gotransit.com/find-a-station-or-stop/AJ/station-details,0,,1,
09231223-LE,LE,WH,Whitby GO,43.86484,-78.93818,93,https://www.gotransit.com/find-a-station-or-stop/WH/station-details,0,,1,
09231223-LE,LE,OS,Durham College Oshawa GO,43.871004,-78.884807,94,https://www.gotransit.com/find-a-station-or-stop/OS/station-details,0,,1,
09231223-GT,KI,MO,Mount Pleasant GO,43.6749763,-79.8221817,34,https://www.gotransit.com/find-a-station-or-stop/MO/station-details,0,,1,
09231223-GT,KI,BR,Brampton Innovation District GO,43.6869087,-79.7628632,33,https://www.gotransit.com/find-a-station-or-stop/BR/station-details,0,,1,
09231223-GT,KI,BE,Bramalea GO,43.7022591,-79.6887512,32,https://www.gotransit.com/find-a-station-or-stop/BE/station-details,0,,1,
09231223-GT,KI,MA,Malton GO,43.705153,-79.63823,31,https://www.gotransit.com/find-a-station-or-stop/MA/station-details,0,,1,
09231223-GT,KI,ET,Etobicoke North GO,43.706172,-79.563506,04,https://www.gotransit.com/find-a-station-or-stop/ET/station-details,0,,1,
09231223-GT,KI,WE,Weston GO,43.70022,-79.514671,04,https://www.gotransit.com/find-a-station-or-stop/WE/station-details,0,,1,
09231223-GT,KI,BL,Bloor GO,43.656928,-79.450192,01,https://www.gotransit.com/find-a-station-or-stop/BL/station-details,0,,1,
09231223-GT,KI,GE,Georgetown GO,43.655373,-79.919054,35,https://www.gotransit.com/find-a-station-or-stop/GE/station-details,0,,1,
09231223-GT,KI,AC,Acton GO,43.6338043,-80.034111,37,https://www.gotransit.com/find-a-station-or-stop/AC/station-details,0,,1,
09231223-GT,KI,GL,Guelph Central GO,43.544353,-80.246917,39,https://www.gotransit.com/find-a-station-or-stop/GL/station-details,0,,1,
09231223-BR,BR,DW,Downsview Park GO,43.7536333,-79.47835,19,https://www.gotransit.com/find-a-station-or-stop/DW/station-details,0,,1,
09231223-BR,BR,RU,Rutherford GO,43.838487,-79.498819,61,https://www.gotransit.com/find-a-station-or-stop/RU/station-details,0,,1,
09231223-BR,BR,MP,Maple GO,43.859481,-79.506984,61,https://www.gotransit.com/find-a-station-or-stop/MP/station-details,0,,1,
09231223-BR,BR,KC,King City GO,43.920037,-79.526886,62,https://www.gotransit.com/find-a-station-or-stop/KC/station-details,0,,1,
09231223-BR,BR,AU,Aurora GO,44.000758,-79.459725,63,https://www.gotransit.com/find-a-station-or-stop/AU/station-details,0,,1,
09231223-BR,BR,NE,Newmarket GO,44.060426,-79.459289,64,https://www.gotransit.com/find-a-station-or-stop/NE/station-details,0,,1,
09231223-BR,BR,EA,East Gwillimbury GO,44.077996,-79.455776,44,https://www.gotransit.com/find-a-station-or-stop/EA/station-details,0,,1,
09231223-BR,BR,BD,Bradford GO,44.116513,-79.555394,65,https://www.gotransit.com/find-a-station-or-stop/BD/station-details,0,,1,
09231223-BR,BR,BA,Barrie South GO,44.35112,-79.627441,68,https://www.gotransit.com/find-a-station-or-stop/BA/station-details,0,,1,
09231223-BR,BR,AD,Allandale Waterfront GO,44.374139,-79.687858,69,https://www.gotransit.com/find-a-station-or-stop/AD/station-details,0,,1,
09231223-96,96,00159,Durham College Oshawa GO,43.870909,-78.88585,94,https://www.gotransit.com/find-a-station-or-stop/00159/station-details,0,,1,100159
09231223-96,96,02573,Victoria St. @ Thickson Rd. (Thickson Ridge Power Centre),43.8673973,-78.8993225,93,https://www.gotransit.com/find-a-station-or-stop/02573/station-details,0,,1,102573
09231223-96,96,00031,Whitby GO Bus,43.8653526,-78.9379272,93,https://www.gotransit.com/find-a-station-or-stop/00031/station-details,0,,1,100031
09231223-96,96,00161,Ajax GO Bus,43.847547,-79.041084,92,https://www.gotransit.com/find-a-station-or-stop/00161/station-details,0,,1,100161
09231223-96,96,02816,Scarborough Centre Bus Terminal,43.77486,-79.26088,07,https://www.gotransit.com/find-a-station-or-stop/02816/station-details,0,,1,102816
09231223-96,96,01647,Yonge St. @ Florence Ave.,43.7582703,-79.4102325,05,https://www.gotransit.com/find-a-station-or-stop/01647/station-details,0,,1,101647
09231223-96,96,02821,Yonge St. @ Poyntz Ave.,43.760053363685,-79.4107512589806,05,https://www.gotransit.com/find-a-station-or-stop/02821/station-details,0,,1,102821
09231223-96,96,00008,Yonge St. @ Sheppard Ave.,43.7615967,-79.4111938,05,https://www.gotransit.com/find-a-station-or-stop/00008/station-details,0,,1,100008
09231223-96,96,00299,Yonge St. @ Elmhurst Ave.,43.7634468,-79.4115524,05,https://www.gotransit.com/find-a-station-or-stop/00299/station-details,0,,2,100299
09231223-96,96,00300,Yonge St. @ North York Blvd.,43.7668343,-79.412468,05,https://www.gotransit.com/find-a-station-or-stop/00300/station-details,0,,1,100300
09231223-96,96,00079,Yonge St. @ North York Blvd. (Mel Lastman Square),43.7681007,-79.4128571,05,https://www.gotransit.com/find-a-station-or-stop/00079/station-details,0,,1,100079
09231223-96,96,01654,Yonge St. @ Ellerslie Ave.,43.7724152,-79.4139328,05,https://www.gotransit.com/find-a-station-or-stop/01654/station-details,0,,1,101654
09231223-96,96,01644,Yonge St. @ Churchill Ave.,43.7741737,-79.4143219,05,https://www.gotransit.com/find-a-station-or-stop/01644/station-details,0,,1,101644
09231223-96,96,01651,Yonge St. @ Kempford Blvd.,43.777153,-79.4150925,05,https://www.gotransit.com/find-a-station-or-stop/01651/station-details,0,,1,101651
09231223-96,96,02709,Yonge St. @ Finch Ave.,43.7808519429722,-79.416002462366,05,https://www.gotransit.com/find-a-station-or-stop/02709/station-details,0,,1,102709
09231223-96,96,00013,Finch Bus Terminal,43.7821732,-79.4150925,05,https://www.gotransit.com/find-a-station-or-stop/00013/station-details,0,,1,100013
09231223-96,96,00736,Finch Bus Terminal,43.7819481,-79.4159088,05,https://www.gotransit.com/find-a-station-or-stop/00736/station-details,0,,1,100736
09231223-96,96,01661,Yonge St. @ Finch Ave.,43.7804375,-79.4156036,05,https://www.gotransit.com/find-a-station-or-stop/01661/station-details,0,,1,101661
09231223-96,96,01650,Yonge St. @ Northtown Way,43.7753067,-79.4142609,05,https://www.gotransit.com/find-a-station-or-stop/01650/station-details,0,,1,101650
09231223-96,96,01655,Yonge St. @ Norton Ave.,43.7721901,-79.4134216,05,https://www.gotransit.com/find-a-station-or-stop/01655/station-details,0,,2,101655
09231223-96,96,01660,Yonge St. @ Empress Ave.,43.7691803,-79.4126587,05,https://www.gotransit.com/find-a-station-or-stop/01660/station-details,0,,2,101660
09231223-96,96,01653,Yonge St. @ Elmwood Ave.,43.7664719,-79.4120407,05,https://www.gotransit.com/find-a-station-or-stop/01653/station-details,0,,1,101653
09231223-96,96,01662,Yonge St. @ Greenfield Ave.,43.7631454,-79.4112015,05,https://www.gotransit.com/find-a-station-or-stop/01662/station-details,0,,1,101662
09231223-96,96,02772,Yonge St. @ Sheppard Ave.,43.762187996328,-79.4109345055581,05,https://www.gotransit.com/find-a-station-or-stop/02772/station-details,0,,1,102772
09231223-96,96,01648,Yonge St. @ Glendora Ave.,43.7586899,-79.4100418,05,https://www.gotransit.com/find-a-station-or-stop/01648/station-details,0,,2,101648
09231223-96,96,00723,McCowan Rd. @ Triton Rd.,43.7755547,-79.2528763,07,https://www.gotransit.com/find-a-station-or-stop/00723/station-details,0,,1,100723
09231223-96,96,02572,Victoria St. @ Thickson Rd. (Thickson Ridge Power Centre),43.86726,-78.9002914,93,https://www.gotransit.com/find-a-station-or-stop/02572/station-details,0,,2,102572
09231223-94,94,00133,Square One,43.5946693,-79.6474915,20,https://www.gotransit.com/find-a-station-or-stop/00133/station-details,0,,1,100133
09231223-94,94,02658,Dixie Transitway Station,43.6300478663032,-79.6146878930147,25,https://www.gotransit.com/find-a-station-or-stop/02658/station-details,0,,1,102658
09231223-94,94,02660,Renforth Transitway Station,43.6630754344014,-79.591281189024,25,https://www.gotransit.com/find-a-station-or-stop/02660/station-details,0,,1,102660
09231223-94,94,02209,Renforth Dr. @ Convair Dr.,43.6723671,-79.5936432,31,https://www.gotransit.com/find-a-station-or-stop/02209/station-details,0,,2,102209
09231223-94,94,PA,Pearson Airport Terminal 1,43.6821671,-79.6132584,31,https://www.gotransit.com/find-a-station-or-stop/PA/station-details,0,,1,
09231223-94,94,00020,Hwy. 401 @ Keele St.,43.7232399,-79.4819412,05,https://www.gotransit.com/find-a-station-or-stop/00020/station-details,0,,1,100020
09231223-94,94,00019,Yorkdale Bus Terminal,43.7249374,-79.4488754,05,https://www.gotransit.com/find-a-station-or-stop/00019/station-details,0,,1,100019
09231223-94,94,00147,Pickering GO Bus,43.830982,-79.084571,91,https://www.gotransit.com/find-a-station-or-stop/00147/station-details,0,,1,100147
09231223-94,94,00022,Keele St. @ Hwy. 401,43.7216759,-79.4808273,05,https://www.gotransit.com/find-a-station-or-stop/00022/station-details,0,,2,100022
09231223-94,94,02208,Renforth Dr. @ Convair Dr.,43.6720657,-79.5930939,31,https://www.gotransit.com/find-a-station-or-stop/02208/station-details,0,,1,102208
09231223-94,94,02661,Renforth Transitway Station,43.662995090205,-79.5911181123626,25,https://www.gotransit.com/find-a-station-or-stop/02661/station-details,0,,1,102661
09231223-94,94,02659,Dixie Transitway Station,43.6300128947218,-79.6146254772841,25,https://www.gotransit.com/find-a-station-or-stop/02659/station-details,0,,1,102659
09231223-94,94,00132,Square One,43.5945549,-79.6475983,20,https://www.gotransit.com/find-a-station-or-stop/00132/station-details,0,,1,100132
09231223-92,92,01657,Yonge St. @ William Carson Cr.,43.7471085,-79.4072647,05,https://www.gotransit.com/find-a-station-or-stop/01657/station-details,0,,1,101657
09231223-92,92,00011,York Mills Bus Terminal,43.745079,-79.4064636,05,https://www.gotransit.com/find-a-station-or-stop/00011/station-details,0,,1,100011
09231223-92,92,00171,Kingston Rd. @ Sheppard Ave. E.,43.7995529,-79.1456985,90,https://www.gotransit.com/find-a-station-or-stop/00171/station-details,0,,1,100171
09231223-92,92,00622,Kingston Rd. @ Rougemount Dr.,43.8096542,-79.129097,91,https://www.gotransit.com/find-a-station-or-stop/00622/station-details,0,,1,100622
09231223-92,92,00633,Kingston Rd. @ Whites Rd.,43.8189011,-79.1159744,91,https://www.gotransit.com/find-a-station-or-stop/00633/station-details,0,,1,100633
09231223-92,92,02576,Kingston Rd. @ Fairport Rd.,43.8238487,-79.1063309,91,https://www.gotransit.com/find-a-station-or-stop/02576/station-details,0,,1,102576
09231223-92,92,00972,Kingston Rd. @ Walnut Ln.,43.8309517,-79.0968323,91,https://www.gotransit.com/find-a-station-or-stop/00972/station-details,0,,1,100972
09231223-92,92,00314,Kingston Rd. @ Glenanna Rd.,43.8381004,-79.087471,91,https://www.gotransit.com/find-a-station-or-stop/00314/station-details,0,,1,100314
09231223-92,92,02628,Kingston Rd. @ Brock Rd.,43.8478546,-79.0743408,91,https://www.gotransit.com/find-a-station-or-stop/02628/station-details,0,,1,102628
09231223-92,92,00344,Kingston Rd. @ Church St.,43.8546715,-79.0551224,92,https://www.gotransit.com/find-a-station-or-stop/00344/station-details,0,,2,100344
09231223-92,92,00367,Kingston Rd. @ Westney Rd.,43.85742,-79.04304,92,https://www.gotransit.com/find-a-station-or-stop/00367/station-details,0,,1,100367
09231223-92,92,00322,Kingston Rd. @ Harwood Ave.,43.8612671,-79.0265427,92,https://www.gotransit.com/find-a-station-or-stop/00322/station-details,0,,1,100322
09231223-92,92,00729,Kingston Rd. @ Salem Rd.,43.8634529,-79.0167465,92,https://www.gotransit.com/find-a-station-or-stop/00729/station-details,0,,1,100729
09231223-92,92,02675,Dundas St. @ Halls Rd.,43.8713052332062,-78.981120567689,93,https://www.gotransit.com/find-a-station-or-stop/02675/station-details,0,,2,102675
09231223-92,92,00325,Dundas St. @ White Oaks Crt.,43.8750877,-78.9639893,93,https://www.gotransit.com/find-a-station-or-stop/00325/station-details,0,,1,100325
09231223-92,92,00174,Dundas St. @ Brock St.,43.8800888,-78.9416351,93,https://www.gotransit.com/find-a-station-or-stop/00174/station-details,0,,1,100174
09231223-92,92,00326,Dundas St. @ Garden St.,43.8823242,-78.9318085,93,https://www.gotransit.com/find-a-station-or-stop/00326/station-details,0,,1,100326
09231223-92,92,00328,Dundas St. @ Anderson St.,43.8844604,-78.9221268,93,https://www.gotransit.com/find-a-station-or-stop/00328/station-details,0,,1,100328
09231223-92,92,00368,Dundas St. @ Thickson Rd.,43.886425,-78.9140778,93,https://www.gotransit.com/find-a-station-or-stop/00368/station-details,0,,1,100368
09231223-92,92,00332,Bond St. W. @ Stevenson Rd. N.,43.8938599,-78.8843384,94,https://www.gotransit.com/find-a-station-or-stop/00332/station-details,0,,1,100332
09231223-92,92,00429,Bond St. W. @ Park Rd. N.,43.8962479,-78.8746185,94,https://www.gotransit.com/find-a-station-or-stop/00429/station-details,0,,2,100429
09231223-92,92,00166,Bond St. W. @ Centre St. N.,43.898056,-78.8659744,94,https://www.gotransit.com/find-a-station-or-stop/00166/station-details,0,,1,100166
09231223-92,92,02749,Simcoe St. S. @ Athol St. E.,43.896376,-78.862941,94,https://www.gotransit.com/find-a-station-or-stop/02749/station-details,0,,1,102749
09231223-92,92,02748,Centre St. S. @ Athol St. W.,43.89617,-78.865335,94,https://www.gotransit.com/find-a-station-or-stop/02748/station-details,0,,1,102748
09231223-92,92,00590,King St. W. @ Park Rd.,43.8953896,-78.8726578,94,https://www.gotransit.com/find-a-station-or-stop/00590/station-details,0,,1,100590
09231223-92,92,00333,King St. W. @ Stevenson Rd.,43.8933334,-78.8819885,94,https://www.gotransit.com/find-a-station-or-stop/00333/station-details,0,,1,100333
09231223-92,92,00331,Dundas St. @ Thickson Rd.,43.8865662,-78.9120483,93,https://www.gotransit.com/find-a-station-or-stop/00331/station-details,0,,2,100331
09231223-92,92,00329,Dundas St. @ Hopkins St.,43.8841171,-78.9228897,93,https://www.gotransit.com/find-a-station-or-stop/00329/station-details,0,,1,100329
09231223-92,92,00327,Dundas St. @ Garden St.,43.8822479,-78.9310532,93,https://www.gotransit.com/find-a-station-or-stop/00327/station-details,0,,2,100327
09231223-92,92,00173,Dundas St. @ Brock St.,43.8796501,-78.9427185,93,https://www.gotransit.com/find-a-station-or-stop/00173/station-details,0,,1,100173
09231223-92,92,00342,Dundas St. @ White Oaks Crt.,43.8749466,-78.9636459,93,https://www.gotransit.com/find-a-station-or-stop/00342/station-details,0,,1,100342
09231223-92,92,02676,Dundas St. @ Halls Rd.,43.8710634547294,-78.9813988024596,93,https://www.gotransit.com/find-a-station-or-stop/02676/station-details,0,,2,102676
09231223-92,92,00728,Kingston Rd. @ Salem Rd.,43.8634377,-79.0152206,92,https://www.gotransit.com/find-a-station-or-stop/00728/station-details,0,,1,100728
09231223-92,92,00323,Kingston Rd. @ Harwood Ave.,43.8611984,-79.0252075,92,https://www.gotransit.com/find-a-station-or-stop/00323/station-details,0,,1,100323
09231223-92,92,02702,Kingston Rd. @ Westney Rd.,43.857678667214,-79.0409885998896,92,https://www.gotransit.com/find-a-station-or-stop/02702/station-details,0,,1,102702
09231223-92,92,00343,Kingston Rd. @ Church St.,43.8541832,-79.0567474,92,https://www.gotransit.com/find-a-station-or-stop/00343/station-details,0,,2,100343
09231223-92,92,00365,Kingston Rd. @ Brock Rd.,43.8479996,-79.0733032,91,https://www.gotransit.com/find-a-station-or-stop/00365/station-details,0,,2,100365
09231223-92,92,02571,Kingston Rd. @ Glenanna Rd.,43.8386154,-79.0863266,91,https://www.gotransit.com/find-a-station-or-stop/02571/station-details,0,,1,102571
09231223-92,92,00971,Kingston Rd. @ Walnut Ln.,43.8308105,-79.0965042,91,https://www.gotransit.com/find-a-station-or-stop/00971/station-details,0,,1,100971
09231223-92,92,00312,Kingston Rd. @ Fairport Rd.,43.8234673,-79.1067047,91,https://www.gotransit.com/find-a-station-or-stop/00312/station-details,0,,1,100312
09231223-92,92,00634,Kingston Rd. @ Whites Rd.,43.8194008,-79.1146774,91,https://www.gotransit.com/find-a-station-or-stop/00634/station-details,0,,2,100634
09231223-92,92,00623,Kingston Rd. @ Rougemount Dr.,43.80911,-79.12996,91,https://www.gotransit.com/find-a-station-or-stop/00623/station-details,0,,1,100623
09231223-92,92,00170,Kingston Rd. @ Port Union Rd.,43.7991524,-79.145546,90,https://www.gotransit.com/find-a-station-or-stop/00170/station-details,0,,1,100170
09231223-92,92,02672,Dundas St. @ Hwy. 412 Park & Ride,43.8769486590634,-78.9812249498338,93,https://www.gotransit.com/find-a-station-or-stop/02672/station-details,0,,1,102672
09231223-90,90,02697,Victoria St. E. @ S. Blair St.,43.8653472462941,-78.9209650743573,93,https://www.gotransit.com/find-a-station-or-stop/02697/station-details,0,,2,102697
09231223-90,90,02300,Union Station Bus Terminal,43.644042,-79.376939,02,https://www.gotransit.com/find-a-station-or-stop/02300/station-details,0,,1,102300
09231223-90,90,02698,Victoria St. E. @ S. Blair St,43.8654558761237,-78.9209973861173,93,https://www.gotransit.com/find-a-station-or-stop/02698/station-details,0,,2,102698
09231223-88,88,00156,Bowmanville Ave. @ Baseline Rd.,43.8978195,-78.6911011,96,https://www.gotransit.com/find-a-station-or-stop/00156/station-details,0,,2,100156
09231223-88,88,00948,Durham Rd. 57 @ Waverley Rd.,43.9002495,-78.6930161,96,https://www.gotransit.com/find-a-station-or-stop/00948/station-details,0,,2,100948
09231223-88,88,00945,Martin Rd. @ Aspen Springs Dr.,43.9070091,-78.7005005,96,https://www.gotransit.com/find-a-station-or-stop/00945/station-details,0,,1,100945
09231223-88,88,00306,Clarington Blvd. @ Durham Hwy. 2 (Bowmanville) Park & Ride,43.9078712,-78.7046204,96,https://www.gotransit.com/find-a-station-or-stop/00306/station-details,0,,1,100306
09231223-88,88,00462,Clarington Blvd. @ Durham Hwy. 2,43.9084511,-78.7072296,96,https://www.gotransit.com/find-a-station-or-stop/00462/station-details,0,,1,100462
09231223-88,88,00716,Durham Rd. 2 @ Durham Rd. 57,43.911396,-78.7018509,96,https://www.gotransit.com/find-a-station-or-stop/00716/station-details,0,,1,100716
09231223-88,88,00541,King St. W. @ Roenigk Dr.,43.9130325,-78.6950607,96,https://www.gotransit.com/find-a-station-or-stop/00541/station-details,0,,1,100541
09231223-88,88,00938,King St. W. @ Temperance St.,43.9121895,-78.6885605,96,https://www.gotransit.com/find-a-station-or-stop/00938/station-details,0,,1,100938
09231223-88,88,00522,King St. E. @ George St.,43.9115372,-78.686203,96,https://www.gotransit.com/find-a-station-or-stop/00522/station-details,0,,1,100522
09231223-88,88,00157,King St. E. @ Liberty St.,43.9107056,-78.6806183,96,https://www.gotransit.com/find-a-station-or-stop/00157/station-details,0,,1,100157
09231223-88,88,00521,King St. E. @ Galbraith Cr.,43.9117889,-78.6741791,96,https://www.gotransit.com/find-a-station-or-stop/00521/station-details,0,,2,100521
09231223-88,88,00536,King St. E. @ Mearns Ave.,43.9125061,-78.6700745,96,https://www.gotransit.com/find-a-station-or-stop/00536/station-details,0,,2,100536
09231223-88,88,00530,Durham Hwy. 2 @ Lambs Rd.,43.9112587,-78.6584167,96,https://www.gotransit.com/find-a-station-or-stop/00530/station-details,0,,2,100530
09231223-88,88,00511,Durham Hwy. 2 @ Bennett Rd.,43.9125595,-78.6476517,96,https://www.gotransit.com/find-a-station-or-stop/00511/station-details,0,,2,100511
09231223-88,88,00514,Durham Hwy. 2 @ Bragg Rd.,43.9126205,-78.6365585,96,https://www.gotransit.com/find-a-station-or-stop/00514/station-details,0,,2,100514
09231223-88,88,00719,Durham Hwy. 2 @ Durham Regional Rd. 42,43.9130058,-78.6269608,96,https://www.gotransit.com/find-a-station-or-stop/00719/station-details,0,,2,100719
09231223-88,88,00526,Durham Hwy. 2 @ Browview Rd.,43.9131012,-78.6224365,97,https://www.gotransit.com/find-a-station-or-stop/00526/station-details,0,,2,100526
09231223-88,88,02162,Hwy. 2 @ Hwy. 35/115 Park & Ride,43.91301,-78.612533,97,https://www.gotransit.com/find-a-station-or-stop/02162/station-details,0,,1,102162
09231223-88,88,02505,Hwy. 35 @ Hwy. 115 Park & Ride,44.064003,-78.6258087,28,https://www.gotransit.com/find-a-station-or-stop/02505/station-details,0,,1,102505
09231223-88,88,02504,Peterborough Rd. 10 @ Hwy. 115 Park & Ride,44.1872025,-78.4643936,29,https://www.gotransit.com/find-a-station-or-stop/02504/station-details,0,,1,102504
09231223-88,88,02503,Crawford Dr. @ Harper Rd. Park & Ride,44.2678642,-78.3492737,30,https://www.gotransit.com/find-a-station-or-stop/02503/station-details,0,,1,102503
09231223-88,88,02502,Peterborough Bus Terminal,44.3045998,-78.3224182,30,https://www.gotransit.com/find-a-station-or-stop/02502/station-details,0,,1,102502
09231223-88,88,02501,Trent University,44.3569412,-78.2870331,30,https://www.gotransit.com/find-a-station-or-stop/02501/station-details,0,,1,102501
09231223-88,88,00525,Durham Hwy. 2 @ Kurve Inn Rd.,43.9129677,-78.6222305,97,https://www.gotransit.com/find-a-station-or-stop/00525/station-details,0,,2,100525
09231223-88,88,00718,Durham Hwy. 2 @ Durham Regional Rd. 42,43.9128151,-78.6273422,96,https://www.gotransit.com/find-a-station-or-stop/00718/station-details,0,,2,100718
09231223-88,88,00539,Durham Hwy. 2 @ Rickard Rd.,43.9124374,-78.6391907,96,https://www.gotransit.com/find-a-station-or-stop/00539/station-details,0,,2,100539
09231223-88,88,00510,Durham Hwy. 2 @ Bennett Rd.,43.9123993,-78.6490173,96,https://www.gotransit.com/find-a-station-or-stop/00510/station-details,0,,2,100510
09231223-88,88,00529,Durham Hwy. 2 @ Lambs Rd.,43.9112358,-78.6594772,96,https://www.gotransit.com/find-a-station-or-stop/00529/station-details,0,,2,100529
