route_id,shape_pt_lat,shape_pt_lon
1,43.428524,-80.552988,0
1,43.428629,-80.553008,0
1,43.428639,-80.552954,0
1,43.428659,-80.552902,0
1,43.428683,-80.552857,0
1,43.428726,-80.552817,0
1,43.428778,-80.552793,0
1,43.428876,-80.552809,0
1,43.428966,-80.552927,0
1,43.428985,-80.553090,0
1,43.429089,-80.553122,0
1,43.429368,-80.553254,0
1,43.429396,-80.553268,0
1,43.429730,-80.553441,0
1,43.430157,-80.553672,0
1,43.430738,-80.554049,0
1,43.431329,-80.554501,0
1,43.432497,-80.555518,0
1,43.432875,-80.555848,0
1,43.434433,-80.557288,0
1,43.434815,-80.557669,0
1,43.435230,-80.558096,0
1,43.435242,-80.558075,0
1,43.435265,-80.558042,0
1,43.435293,-80.558015,0
1,43.435323,-80.557995,0
1,43.435355,-80.557984,0
1,43.435388,-80.557980,0
1,43.435454,-80.557994,0
1,43.435485,-80.558014,0
1,43.435512,-80.558040,0
1,43.435535,-80.558073,0
1,43.435554,-80.558110,0
1,43.435569,-80.558151,0
1,43.435578,-80.558195,0
1,43.435581,-80.558241,0
1,43.435579,-80.558286,0
1,43.435570,-80.558331,0
1,43.435555,-80.558373,0
1,43.435531,-80.558419,0
1,43.435513,-80.558443,0
1,43.435486,-80.558469,0
1,43.435456,-80.558489,0
1,43.435424,-80.558501,0
1,43.435390,-80.558505,0
1,43.435357,-80.558502,0
1,43.435324,-80.558490,0
1,43.435295,-80.558470,0
1,43.434988,-80.558943,0
1,43.434667,-80.559520,0
1,43.434686,-80.559546,0
1,43.434697,-80.559569,0
1,43.434707,-80.559596,0
1,43.434712,-80.559625,0
1,43.434715,-80.559653,0
1,43.434708,-80.559711,0
1,43.434698,-80.559738,0
1,43.434689,-80.559757,0
1,43.434696,-80.559767,0
1,43.434996,-80.560082,0
1,43.434819,-80.560395,0
1,43.434801,-80.560469,0
1,43.434830,-80.560537,0
1,43.434873,-80.560576,0
1,43.435614,-80.561358,0
1,43.435829,-80.560965,0
1,43.434671,-80.559783,1
1,43.434653,-80.559801,1
1,43.434634,-80.559813,1
1,43.434592,-80.559823,1
1,43.434571,-80.559821,1
1,43.434551,-80.559814,1
1,43.434517,-80.559788,1
1,43.434497,-80.559763,1
1,43.434486,-80.559740,1
1,43.434477,-80.559714,1
1,43.434471,-80.559685,1
1,43.434468,-80.559656,1
1,43.434475,-80.559598,1
1,43.434484,-80.559571,1
1,43.434496,-80.559551,1
1,43.434513,-80.559526,1
1,43.434530,-80.559509,1
1,43.434549,-80.559496,1
1,43.434569,-80.559489,1
1,43.434612,-80.559488,1
1,43.435243,-80.558412,1
1,43.435224,-80.558375,1
1,43.435207,-80.558329,1
1,43.435201,-80.558289,1
1,43.435197,-80.558243,1
1,43.435209,-80.558153,1
1,43.435223,-80.558112,1
1,43.429224,-80.553186,1
1,43.428933,-80.553226,1
1,43.428891,-80.553267,1
1,43.428844,-80.553292,1
1,43.428782,-80.553295,1
1,43.428719,-80.553265,1
1,43.428667,-80.553207,1
1,43.428627,-80.553058,1
1,43.425615,-80.552655,1
1,43.423202,-80.552843,1
1,43.423175,-80.552899,1
1,43.423071,-80.552984,1
1,43.422972,-80.552973,1
1,43.422926,-80.552944,1
1,43.422841,-80.552778,1
1,43.417614,-80.552806,1
1,43.414913,-80.552930,1
1,43.414893,-80.552987,1
1,43.414860,-80.553040,1
1,43.414818,-80.553079,1
1,43.414761,-80.553098,1
1,43.414675,-80.553083,1
1,43.414636,-80.553052,1
1,43.414578,-80.552955,1
1,43.414561,-80.552892,1
1,43.414564,-80.552828,1
1,43.414596,-80.552703,1
1,43.414631,-80.552658,1
1,43.414676,-80.552621,1
1,43.414725,-80.552607,1
1,43.415301,-80.550889,1
1,43.415734,-80.547248,1
1,43.416391,-80.542815,1
1,43.417290,-80.540670,1
1,43.419148,-80.539014,1
1,43.418612,-80.534560,1
1,43.419501,-80.528419,1
1,43.420708,-80.524905,1
1,43.421580,-80.522438,1
1,43.422596,-80.521585,1
1,43.424291,-80.525420,1
1,43.425278,-80.526077,1
1,43.426969,-80.527723,1
1,43.427679,-80.526398,1
1,43.428570,-80.524051,1
1,43.429571,-80.520393,1
1,43.430283,-80.518174,1
1,43.431594,-80.515306,1
1,43.432443,-80.512938,1
1,43.433227,-80.510742,1
1,43.435253,-80.505893,1
1,43.436389,-80.503869,1
1,43.436937,-80.502946,1
1,43.436994,-80.502690,1
1,43.436997,-80.502438,1
1,43.437074,-80.502153,1
1,43.437233,-80.501724,1
1,43.437377,-80.501430,1
1,43.437611,-80.501070,1
1,43.437710,-80.500937,1
1,43.437833,-80.500773,1
1,43.437980,-80.500603,1
1,43.438184,-80.500481,1
1,43.438434,-80.500447,1
1,43.438699,-80.500402,1
1,43.439386,-80.499755,1
1,43.440626,-80.498503,1
1,43.441754,-80.497403,1
1,43.444607,-80.494511,1
1,43.445681,-80.493412,1
1,43.446878,-80.489890,1
1,43.448223,-80.488499,1
1,43.449717,-80.487342,1
1,43.451224,-80.486224,1
1,43.451357,-80.486117,1
1,43.450508,-80.484294,1
1,43.449758,-80.480862,1
1,43.451042,-80.477175,1
1,43.451945,-80.474532,1
1,43.452702,-80.472322,1
1,43.460069,-80.467557,1
1,43.458543,-80.454139,1
1,43.457318,-80.449456,1
1,43.454330,-80.446567,1
1,43.452889,-80.445633,1
1,43.451281,-80.444590,1
1,43.448738,-80.443046,1
1,43.447313,-80.442315,1
1,43.445755,-80.441365,1
1,43.443001,-80.438978,1
1,43.439024,-80.433103,1
1,43.436680,-80.431211,1
1,43.435450,-80.432587,1
1,43.434145,-80.431234,1
1,43.432463,-80.429759,1
1,43.430192,-80.431850,1
1,43.428779,-80.432017,1
1,43.427522,-80.432759,1
1,43.423210,-80.436122,1
1,43.421421,-80.440737,1
1,43.421287,-80.441524,1
10,43.422647,-80.440718,35
10,43.422578,-80.440711,35
10,43.422490,-80.440687,35
10,43.422423,-80.440659,35
10,43.422226,-80.441816,35
10,43.421287,-80.441524,35
10,43.421077,-80.442761,35
10,43.420584,-80.442610,35
10,43.418725,-80.442037,35
10,43.418343,-80.441964,35
10,43.417960,-80.441938,35
10,43.417576,-80.441957,35
10,43.417216,-80.442030,35
10,43.416699,-80.442188,35
10,43.416419,-80.442276,35
10,43.416231,-80.442312,35
10,43.416134,-80.442332,35
10,43.415661,-80.442358,35
10,43.413464,-80.442411,35
10,43.412869,-80.442405,35
10,43.412439,-80.442348,35
10,43.411990,-80.442254,35
10,43.411384,-80.442059,35
10,43.411188,-80.441970,35
10,43.410894,-80.441836,35
10,43.410349,-80.441522,35
10,43.409991,-80.441265,35
10,43.409433,-80.440810,35
10,43.409143,-80.442166,35
10,43.409130,-80.442226,35
10,43.408682,-80.444190,35
10,43.408557,-80.444700,35
10,43.408366,-80.445575,35
10,43.408322,-80.445996,35
10,43.408186,-80.448210,35
10,43.408155,-80.448826,35
10,43.407604,-80.448755,35
10,43.407498,-80.448741,35
10,43.406817,-80.448647,35
10,43.404084,-80.448276,35
10,43.403321,-80.448173,35
10,43.402866,-80.448075,35
10,43.401312,-80.447657,35
10,43.401024,-80.447578,35
10,43.400982,-80.447564,35
10,43.400710,-80.447471,35
10,43.400250,-80.447325,35
10,43.399565,-80.447143,35
10,43.399046,-80.447016,35
10,43.398261,-80.446781,35
10,43.398063,-80.446737,35
10,43.397947,-80.446711,35
10,43.397123,-80.446543,35
10,43.396607,-80.446429,35
10,43.396333,-80.446354,35
10,43.395743,-80.446110,35
10,43.395432,-80.445945,35
10,43.395191,-80.445770,35
10,43.395357,-80.445228,35
10,43.395364,-80.445188,35
10,43.395394,-80.445004,35
10,43.395392,-80.444661,35
10,43.395352,-80.444438,35
10,43.395237,-80.444119,35
10,43.395062,-80.443849,35
10,43.394609,-80.443380,35
10,43.394453,-80.443178,35
10,43.394324,-80.442942,35
10,43.394227,-80.442680,35
10,43.394162,-80.442399,35
10,43.394060,-80.441602,35
10,43.393928,-80.440562,35
10,43.393809,-80.439667,35
10,43.393595,-80.438356,35
10,43.393562,-80.437932,35
10,43.393558,-80.437591,35
10,43.393613,-80.436918,35
10,43.393789,-80.435250,35
10,43.393878,-80.434620,35
10,43.393953,-80.434328,35
10,43.394153,-80.433773,35
10,43.394335,-80.433439,35
10,43.394451,-80.433226,35
10,43.394565,-80.433061,35
10,43.394608,-80.432998,35
10,43.395353,-80.431915,35
10,43.395628,-80.431541,35
10,43.396441,-80.430437,35
10,43.396265,-80.430163,35
10,43.396141,-80.429899,35
10,43.396041,-80.429684,35
10,43.395692,-80.428852,35
10,43.395629,-80.428650,35
10,43.395326,-80.427646,35
10,43.395280,-80.427452,35
10,43.395258,-80.427046,35
10,43.395261,-80.427026,35
10,43.395284,-80.426845,35
10,43.395382,-80.426549,35
10,43.395534,-80.426298,35
10,43.395661,-80.426167,35
10,43.395878,-80.426034,35
10,43.395914,-80.426024,35
10,43.396532,-80.425851,35
10,43.396363,-80.424816,35
10,43.396286,-80.424364,35
10,43.396196,-80.423914,35
10,43.396079,-80.423501,35
10,43.395868,-80.422873,35
10,43.395831,-80.422713,35
10,43.395825,-80.422294,35
10,43.395883,-80.422054,35
10,43.396090,-80.421062,35
10,43.396107,-80.420731,35
10,43.396055,-80.420269,35
10,43.396023,-80.420000,35
10,43.395981,-80.419822,35
10,43.395912,-80.419678,35
10,43.395827,-80.419544,35
10,43.395682,-80.419405,35
10,43.395445,-80.419292,35
10,43.395342,-80.419278,35
10,43.395193,-80.419298,35
10,43.395059,-80.419356,35
10,43.394932,-80.419447,35
10,43.394422,-80.418165,35
10,43.394312,-80.417855,35
10,43.394253,-80.417689,35
10,43.393941,-80.416844,35
10,43.393784,-80.416119,35
10,43.393456,-80.414220,35
10,43.393375,-80.414225,35
10,43.392211,-80.414283,35
10,43.392193,-80.414288,35
10,43.392137,-80.414303,35
10,43.391530,-80.414712,35
10,43.390624,-80.415345,35
10,43.390127,-80.415333,35
10,43.389881,-80.415309,35
10,43.389593,-80.415282,35
10,43.390081,-80.413787,35
10,43.390087,-80.413767,35
10,43.390577,-80.412211,35
10,43.390932,-80.411103,35
10,43.390967,-80.410946,35
10,43.390978,-80.410623,35
10,43.390950,-80.410441,35
10,43.390871,-80.410168,35
10,43.390828,-80.410019,35
10,43.389715,-80.410625,35
10,43.389337,-80.410815,35
10,43.389335,-80.410334,35
10,43.389461,-80.409469,35
10,43.389632,-80.408484,35
10,43.389703,-80.408087,35
10,43.389856,-80.407236,35
10,43.389829,-80.407026,35
10,43.389770,-80.406977,35
10,43.389670,-80.406933,35
10,43.389542,-80.406877,35
10,43.389647,-80.405366,35
10,43.389730,-80.405060,35
10,43.389931,-80.404049,35
10,43.390167,-80.403731,35
10,43.390324,-80.403674,35
10,43.393969,-80.434282,36
10,43.394004,-80.433662,36
10,43.393466,-80.433195,36
10,43.393296,-80.433072,36
10,43.393130,-80.432993,36
10,43.392590,-80.432822,36
10,43.392290,-80.432671,36
10,43.392034,-80.432467,36
10,43.391840,-80.432183,36
10,43.391693,-80.431904,36
10,43.391364,-80.431064,36
10,43.390791,-80.429450,36
10,43.390778,-80.429215,36
10,43.390798,-80.428954,36
10,43.390915,-80.428227,36
10,43.390971,-80.427971,36
10,43.391002,-80.427891,36
10,43.391030,-80.427819,36
10,43.391108,-80.427685,36
10,43.391273,-80.426697,36
10,43.391042,-80.426231,36
10,43.390832,-80.425735,36
10,43.390658,-80.425225,36
10,43.390466,-80.424570,36
10,43.390328,-80.424022,36
10,43.389821,-80.421926,36
10,43.389755,-80.421658,36
10,43.389429,-80.420453,36
10,43.389151,-80.419480,36
10,43.388965,-80.418876,36
10,43.388624,-80.417849,36
10,43.388147,-80.416427,36
10,43.387812,-80.415388,36
10,43.387743,-80.415182,36
10,43.387660,-80.414817,36
10,43.387540,-80.414309,36
10,43.386886,-80.412012,36
10,43.387981,-80.411484,36
10,43.388637,-80.411166,36
10,43.390344,-80.403666,37
10,43.390551,-80.403695,37
10,43.391319,-80.403951,37
10,43.392257,-80.404270,37
10,43.392354,-80.404306,37
10,43.392273,-80.404820,37
10,43.392088,-80.405874,37
10,43.391780,-80.407671,37
10,43.391566,-80.408901,37
10,43.391407,-80.409367,37
10,43.391261,-80.409624,37
10,43.391160,-80.409741,37
10,43.391067,-80.409849,37
10,43.390178,-80.413478,37
10,43.390034,-80.415324,37
10,43.391421,-80.414787,37
10,43.393330,-80.414226,37
10,43.394196,-80.417535,37
10,43.395967,-80.426010,37
10,43.395529,-80.428319,37
10,43.396093,-80.429796,37
10,43.395608,-80.431567,37
10,43.394239,-80.433615,37
10,43.393606,-80.436991,37
10,43.394077,-80.441736,37
10,43.395267,-80.445520,37
10,43.398284,-80.446788,37
10,43.399629,-80.447160,37
10,43.404120,-80.448281,37
10,43.406933,-80.448663,37
10,43.408842,-80.443487,37
10,43.409327,-80.441307,37
10,43.410865,-80.441819,37
10,43.415409,-80.442364,37
10,43.420778,-80.442668,37
10,43.421758,-80.442989,37
10,43.421960,-80.443125,37
10,43.421998,-80.443164,37
10,43.422381,-80.442375,37
10,43.422517,-80.441530,37
10,43.387425,-80.411752,38
10,43.389699,-80.421451,38
10,43.390959,-80.428026,38
10,43.391462,-80.431315,38
10,43.393685,-80.433384,38
110,43.390344,-80.403666,161
110,43.390551,-80.403695,161
110,43.391319,-80.403951,161
110,43.392257,-80.404270,161
110,43.392354,-80.404306,161
110,43.392273,-80.404820,161
110,43.392088,-80.405874,161
110,43.391780,-80.407671,161
110,43.391566,-80.408901,161
110,43.391407,-80.409367,161
110,43.391261,-80.409624,161
110,43.391067,-80.409849,161
110,43.390828,-80.410019,161
110,43.389715,-80.410625,161
110,43.389337,-80.410815,161
110,43.388637,-80.411166,161
110,43.386886,-80.412012,161
110,43.387540,-80.414309,161
110,43.387660,-80.414817,161
110,43.387743,-80.415182,161
110,43.387812,-80.415388,161
110,43.388147,-80.416427,161
110,43.388624,-80.417849,161
110,43.388965,-80.418876,161
110,43.389151,-80.419480,161
110,43.389429,-80.420453,161
110,43.389755,-80.421658,161
110,43.390328,-80.424022,161
110,43.390466,-80.424570,161
110,43.390658,-80.425225,161
110,43.390832,-80.425735,161
110,43.391042,-80.426231,161
110,43.391273,-80.426697,161
110,43.391530,-80.427137,161
110,43.391736,-80.427451,161
110,43.392074,-80.427915,161
110,43.393427,-80.429477,161
110,43.393981,-80.430156,161
110,43.394932,-80.431395,161
110,43.395353,-80.431915,161
110,43.396794,-80.433881,161
110,43.398240,-80.435817,161
110,43.398564,-80.436247,161
110,43.398885,-80.436706,161
110,43.399115,-80.437098,161
110,43.399297,-80.437460,161
110,43.399555,-80.438047,161
110,43.399723,-80.438657,161
110,43.399834,-80.439132,161
110,43.399906,-80.439551,161
110,43.399954,-80.440045,161
110,43.399982,-80.440484,161
110,43.399979,-80.441070,161
110,43.399943,-80.441550,161
110,43.399875,-80.442077,161
110,43.399774,-80.442682,161
110,43.399535,-80.444145,161
110,43.399046,-80.447016,161
110,43.399565,-80.447143,161
110,43.400250,-80.447325,161
110,43.400710,-80.447471,161
110,43.401024,-80.447578,161
110,43.401312,-80.447657,161
110,43.402866,-80.448075,161
110,43.403321,-80.448173,161
110,43.406817,-80.448647,161
110,43.407604,-80.448755,161
110,43.408155,-80.448826,161
110,43.408186,-80.448210,161
110,43.408322,-80.445996,161
110,43.408366,-80.445575,161
110,43.408557,-80.444700,161
110,43.408682,-80.444190,161
110,43.409143,-80.442166,161
110,43.409433,-80.440810,161
110,43.409991,-80.441265,161
110,43.410349,-80.441522,161
110,43.410894,-80.441836,161
110,43.411384,-80.442059,161
110,43.411990,-80.442254,161
110,43.412439,-80.442348,161
110,43.412869,-80.442405,161
110,43.413453,-80.442411,161
110,43.415661,-80.442358,161
110,43.416134,-80.442332,161
110,43.416419,-80.442276,161
110,43.416699,-80.442188,161
110,43.417216,-80.442030,161
110,43.417576,-80.441957,161
110,43.417960,-80.441938,161
110,43.418343,-80.441964,161
110,43.418725,-80.442037,161
110,43.421077,-80.442761,161
110,43.421758,-80.442989,161
110,43.421960,-80.443125,161
110,43.421998,-80.443164,161
110,43.422142,-80.442312,161
110,43.422381,-80.442375,161
110,43.422470,-80.441824,161
110,43.422647,-80.440718,162
110,43.422578,-80.440711,162
110,43.422490,-80.440687,162
110,43.422423,-80.440659,162
110,43.422528,-80.440072,162
110,43.421883,-80.439499,162
110,43.421657,-80.439366,162
110,43.421691,-80.439170,162
110,43.421786,-80.438817,162
110,43.421886,-80.438536,162
110,43.421979,-80.438321,162
110,43.422055,-80.438167,162
110,43.422091,-80.438079,162
110,43.422565,-80.437257,162
110,43.422207,-80.436861,162
110,43.422135,-80.436779,162
110,43.422067,-80.436695,162
110,43.421968,-80.436560,162
110,43.421937,-80.436513,162
110,43.421731,-80.436191,162
110,43.421633,-80.436047,162
110,43.421529,-80.435908,162
110,43.421421,-80.435777,162
110,43.421345,-80.435693,162
110,43.421217,-80.435566,162
110,43.420842,-80.435330,162
110,43.420764,-80.435289,162
110,43.420641,-80.435239,162
110,43.417601,-80.434240,162
110,43.415654,-80.433592,162
110,43.415237,-80.433528,162
110,43.414570,-80.433508,162
110,43.413982,-80.433550,162
110,43.413449,-80.433648,162
110,43.412800,-80.433842,162
110,43.412245,-80.434035,162
110,43.411794,-80.434243,162
