route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11,26JA05-MABlock-Weekday-21,29235295,11 N Westwood To Westwood,,0,2735249,110206,1,1
11,26JA05-MABlock-Weekday-21,29235296,11 N Westwood To Westwood,,0,2735248,110206,1,1
11,26JA05-MABlock-Weekday-21,29235297,11 N Westwood To Westwood,,0,2735250,110206,1,1
11,26JA05-MABlock-Weekday-21,29235298,11 N Westwood To Westwood,,0,2735247,110206,1,1
11,26JA05-MABlock-Weekday-21,29235299,11 N Westwood To Westwood,,0,2735249,110206,1,1
11,26JA05-MABlock-Weekday-21,29235300,11 N Westwood To Westwood,,0,2735248,110206,1,1
11,26JA05-MABlock-Weekday-21,29235301,11 N Westwood To Westwood,,0,2735250,110206,1,1
11,26JA05-MABlock-Weekday-21,29235302,11 N Westwood To Westwood,,0,2735247,110206,1,1
11,26JA05-MABlock-Weekday-21,29235303,11 N Westwood To Westwood,,0,2735249,110206,1,1
11,26JA05-MABlock-Weekday-21,29235304,11 N Westwood To Westwood,,0,2735248,110206,1,1
11,26JA05-MABlock-Weekday-21,29235305,11 N Westwood To Westwood,,0,2735250,110206,1,1
11,26JA05-MABlock-Weekday-21,29235306,11 N Westwood To Westwood,,0,2735247,110206,1,1
11,26JA05-MABlock-Weekday-21,29235307,11 N Westwood To Westwood,,0,2735249,110206,1,1
11,26JA05-MABlock-Weekday-21,29235308,11 N Westwood To Westwood,,0,2735248,110206,1,1
11,26JA05-MABlock-Weekday-21,29235309,11 N Westwood To Westwood,,0,2735250,110206,1,1
11,26JA05-MABlock-Weekday-21,29235310,11 N Westwood To Westwood,,0,2735247,110206,1,1
11,26JA05-MABlock-Weekday-21,29235311,11 N Westwood To Westwood,,0,2735249,110206,1,1
11,26JA05-MABlock-Weekday-21,29235312,11 N Westwood To Westwood,,0,2735252,110206,1,1
11,26JA05-MABlock-Weekday-21,29235313,11 N Westwood To Westwood,,0,2735248,110206,1,1
11,26JA05-MABlock-Weekday-21,29235314,11 N Westwood To Westwood,,0,2735250,110206,1,1
11,26JA05-MABlock-Weekday-21,29235315,11 N Westwood To Westwood,,0,2735251,110206,1,1
11,26JA05-MABlock-Weekday-21,29235316,11 N Westwood To Westwood,,0,2735247,110206,1,1
11,26JA05-MABlock-Weekday-21,29235317,11 N Westwood To Westwood,,0,2735249,110206,1,1
11,26JA05-MABlock-Weekday-21,29235318,11 N Westwood To Westwood,,0,2735252,110206,1,1
11,26JA05-MABlock-Weekday-21,29235319,11 N Westwood To Westwood,,0,2735248,110206,1,1
11,26JA05-MABlock-Weekday-21,29235320,11 N Westwood To Westwood,,0,2735250,110206,1,1
11,26JA05-MABlock-Weekday-21,29235321,11 N Westwood To Westwood,,0,2735251,110206,1,1
11,26JA05-MABlock-Weekday-21,29235322,11 N Westwood To Westwood,,0,2735247,110206,1,1
11,26JA05-MABlock-Weekday-21,29235323,11 N Westwood To Westwood,,0,2735249,110206,1,1
11,26JA05-MABlock-Weekday-21,29235324,11 N Westwood To Westwood,,0,2735252,110206,1,1
11,26JA05-MABlock-Weekday-21,29235325,11 N Westwood To Westwood,,0,2735248,110206,1,1
11,26JA05-MABlock-Weekday-21,29235326,11 N Westwood To Westwood,,0,2735250,110206,1,1
11,26JA05-MABlock-Weekday-21,29235327,11 N Westwood To Westwood,,0,2735251,110206,1,1
11,26JA05-MABlock-Weekday-21,29235328,11 N Westwood To Westwood,,0,2735247,110206,1,1
11,26JA05-MABlock-Weekday-21,29235329,11 N Westwood To Westwood,,0,2735249,110206,1,1
11,26JA05-MABlock-Weekday-21,29235330,11 N Westwood To Westwood,,0,2735252,110206,1,1
11,26JA05-MABlock-Weekday-21,29235331,11 N Westwood To Westwood,,0,2735250,110206,1,1
11,26JA05-MABlock-Weekday-21,29235332,11 N Westwood To Westwood,,0,2735251,110206,1,1
11,26JA05-MABlock-Weekday-21,29235333,11 N Westwood To Westwood,,0,2739830,110206,1,1
11,26JA05-MABlock-Weekday-21,29235334,11 N Westwood To Westwood,,0,2735252,110206,1,1
11,26JA05-MABlock-Weekday-21,29235335,11 N Westwood To Westwood,,0,2735250,110206,1,1
11,26JA05-MABlock-Weekday-21,29235336,11 N Westwood To Westwood,,0,2735251,110206,1,1
11,26JA05-MABlock-Weekday-21,29235337,11 N Westwood To Westwood,,0,2739830,110206,1,1
11,26JA05-MABlock-Weekday-21,29235338,11 N Westwood To Westwood,,0,2735252,110206,1,1
11,26JA05-MABlock-Weekday-21,29235339,11 N Westwood To Westwood,,0,2739840,110206,1,1
11,26JA05-MABlock-Weekday-21,29235340,11 N Westwood To Westwood,,0,2739830,110206,1,1
11,26JA05-MABlock-Weekday-21,29235341,11 N Westwood To Westwood,,0,2739839,110206,1,1
11,26JA05-MABlock-Weekday-21,29235342,11 N Westwood To Westwood,,0,2739840,110206,1,1
11,26JA05-MABlock-Weekday-21,29235343,11 N Westwood To Westwood,,0,2739830,110206,1,1
11,26JA05-MABlock-Weekday-21,29235344,11 N Westwood To Westwood,,0,2739839,110206,1,1
11,26JA05-MABlock-Weekday-21,29235345,11 N Westwood To Westwood,,0,2739840,110206,1,1
11,26JA05-MABlock-Weekday-21,29235346,11 N Westwood To Westwood,,0,2739830,110206,1,1
11,26JA05-MABlock-Weekday-21,29235347,11 N Westwood To Westwood,,0,2739840,110206,1,1
11,26JA05-MABlock-Weekday-21,29235348,11 N Westwood To Westwood,,0,2739830,110206,1,1
11,26JA05-MABlock-Weekday-21,29235349,11 N Westwood To Westwood,,0,2739840,110206,1,1
11,26JA05-MABlock-Weekday-21,29235350,11 N Westwood To Westwood,,0,2739830,110206,1,1
11,26JA05-MABlock-Weekday-21,29235351,11 S Westwood To Kipling Terminal,,1,2735245,110207,1,1
11,26JA05-MABlock-Weekday-21,29235352,11 S Westwood To Kipling Terminal,,1,2735246,110207,1,1
11,26JA05-MABlock-Weekday-21,29235353,11 S Westwood To Kipling Terminal,,1,2735247,110207,1,1
11,26JA05-MABlock-Weekday-21,29235354,11 S Westwood To Kipling Terminal,,1,2735249,110207,1,1
11,26JA05-MABlock-Weekday-21,29235355,11 S Westwood To Kipling Terminal,,1,2735245,110207,1,1
11,26JA05-MABlock-Weekday-21,29235356,11 S Westwood To Kipling Terminal,,1,2735248,110207,1,1
11,26JA05-MABlock-Weekday-21,29235357,11 S Westwood To Kipling Terminal,,1,2735246,110207,1,1
11,26JA05-MABlock-Weekday-21,29235358,11 S Westwood To Kipling Terminal,,1,2735250,110207,1,1
11,26JA05-MABlock-Weekday-21,29235359,11 S Westwood To Kipling Terminal,,1,2735247,110207,1,1
11,26JA05-MABlock-Weekday-21,29235360,11 S Westwood To Kipling Terminal,,1,2735249,110207,1,1
11,26JA05-MABlock-Weekday-21,29235361,11 S Westwood To Kipling Terminal,,1,2735245,110207,1,1
11,26JA05-MABlock-Weekday-21,29235362,11 S Westwood To Kipling Terminal,,1,2735248,110207,1,1
11,26JA05-MABlock-Weekday-21,29235363,11 S Westwood To Kipling Terminal,,1,2735246,110207,1,1
11,26JA05-MABlock-Weekday-21,29235364,11 S Westwood To Kipling Terminal,,1,2735250,110207,1,1
11,26JA05-MABlock-Weekday-21,29235365,11 S Westwood To Kipling Terminal,,1,2735247,110207,1,1
11,26JA05-MABlock-Weekday-21,29235366,11 S Westwood To Kipling Terminal,,1,2735249,110207,1,1
11,26JA05-MABlock-Weekday-21,29235367,11 S Westwood To Kipling Terminal,,1,2735245,110207,1,1
11,26JA05-MABlock-Weekday-21,29235368,11 S Westwood To Kipling Terminal,,1,2735248,110207,1,1
11,26JA05-MABlock-Weekday-21,29235369,11 S Westwood To Kipling Terminal,,1,2735250,110207,1,1
11,26JA05-MABlock-Weekday-21,29235370,11 S Westwood To Kipling Terminal,,1,2735247,110207,1,1
11,26JA05-MABlock-Weekday-21,29235371,11 S Westwood To Kipling Terminal,,1,2735249,110207,1,1
11,26JA05-MABlock-Weekday-21,29235372,11 S Westwood To Kipling Terminal,,1,2735248,110207,1,1
11,26JA05-MABlock-Weekday-21,29235373,11 S Westwood To Kipling Terminal,,1,2735250,110207,1,1
11,26JA05-MABlock-Weekday-21,29235374,11 S Westwood To Kipling Terminal,,1,2735247,110207,1,1
11,26JA05-MABlock-Weekday-21,29235375,11 S Westwood To Kipling Terminal,,1,2735249,110207,1,1
11,26JA05-MABlock-Weekday-21,29235376,11 S Westwood To Kipling Terminal,,1,2735248,110207,1,1
11,26JA05-MABlock-Weekday-21,29235377,11 S Westwood To Kipling Terminal,,1,2735250,110207,1,1
11,26JA05-MABlock-Weekday-21,29235378,11 S Westwood To Kipling Terminal,,1,2735247,110207,1,1
11,26JA05-MABlock-Weekday-21,29235379,11 S Westwood To Kipling Terminal,,1,2735249,110207,1,1
11,26JA05-MABlock-Weekday-21,29235380,11 S Westwood To Kipling Terminal,,1,2735248,110207,1,1
11,26JA05-MABlock-Weekday-21,29235381,11 S Westwood To Kipling Terminal,,1,2735250,110207,1,1
11,26JA05-MABlock-Weekday-21,29235382,11 S Westwood To Kipling Terminal,,1,2735247,110207,1,1
11,26JA05-MABlock-Weekday-21,29235383,11 S Westwood To Kipling Terminal,,1,2735249,110207,1,1
11,26JA05-MABlock-Weekday-21,29235384,11 S Westwood To Kipling Terminal,,1,2735248,110207,1,1
11,26JA05-MABlock-Weekday-21,29235385,11 S Westwood To Kipling Terminal,,1,2735250,110207,1,1
11,26JA05-MABlock-Weekday-21,29235386,11 S Westwood To Kipling Terminal,,1,2735247,110207,1,1
11,26JA05-MABlock-Weekday-21,29235387,11 S Westwood To Kipling Terminal,,1,2735249,110207,1,1
11,26JA05-MABlock-Weekday-21,29235388,11 S Westwood To Kipling Terminal,,1,2735248,110207,1,1
11,26JA05-MABlock-Weekday-21,29235389,11 S Westwood To Kipling Terminal,,1,2735250,110207,1,1
11,26JA05-MABlock-Weekday-21,29235390,11 S Westwood To Kipling Terminal,,1,2735251,110207,1,1
11,26JA05-MABlock-Weekday-21,29235391,11 S Westwood To Kipling Terminal,,1,2735247,110207,1,1
11,26JA05-MABlock-Weekday-21,29235392,11 S Westwood To Kipling Terminal,,1,2735249,110207,1,1
11,26JA05-MABlock-Weekday-21,29235393,11 S Westwood To Kipling Terminal,,1,2735252,110207,1,1
11,26JA05-MABlock-Weekday-21,29235394,11 S Westwood To Kipling Terminal,,1,2735248,110207,1,1
11,26JA05-MABlock-Weekday-21,29235395,11 S Westwood To Kipling Terminal,,1,2735250,110207,1,1
11,26JA05-MABlock-Weekday-21,29235396,11 S Westwood To Kipling Terminal,,1,2735251,110207,1,1
11,26JA05-MABlock-Weekday-21,29235397,11 S Westwood To Kipling Terminal,,1,2735247,110207,1,1
11,26JA05-MABlock-Weekday-21,29235398,11 S Westwood To Kipling Terminal,,1,2735249,110207,1,1
11,26JA05-MABlock-Weekday-21,29235399,11 S Westwood To Kipling Terminal,,1,2735252,110207,1,1
11,26JA05-MABlock-Weekday-21,29235400,11 S Westwood To Kipling Terminal,,1,2735248,110207,1,1
11,26JA05-MABlock-Weekday-21,29235401,11 S Westwood To Kipling Terminal,,1,2735250,110207,1,1
11,26JA05-MABlock-Weekday-21,29235402,11 S Westwood To Kipling Terminal,,1,2735251,110207,1,1
11,26JA05-MABlock-Weekday-21,29235403,11 S Westwood To Kipling Terminal,,1,2735247,110207,1,1
11,26JA05-MABlock-Weekday-21,29235404,11 S Westwood To Kipling Terminal,,1,2735249,110207,1,1
11,26JA05-MABlock-Weekday-21,29235405,11 S Westwood To Kipling Terminal,,1,2735252,110207,1,1
11,26JA05-MABlock-Weekday-21,29235406,11 S Westwood To Kipling Terminal,,1,2735250,110207,1,1
11,26JA05-MABlock-Weekday-21,29235407,11 S Westwood To Kipling Terminal,,1,2735251,110207,1,1
11,26JA05-MABlock-Weekday-21,29235408,11 S Westwood To Kipling Terminal,,1,2735247,110207,1,1
11,26JA05-MABlock-Weekday-21,29235409,11 S Westwood To Kipling Terminal,,1,2735252,110207,1,1
11,26JA05-MABlock-Weekday-21,29235410,11 S Westwood To Kipling Terminal,,1,2735250,110207,1,1
11,26JA05-MABlock-Weekday-21,29235411,11 S Westwood To Kipling Terminal,,1,2735251,110207,1,1
11,26JA05-MABlock-Weekday-21,29235412,11 S Westwood To Kipling Terminal,,1,2739830,110207,1,1
11,26JA05-MABlock-Weekday-21,29235413,11 S Westwood To Kipling Terminal,,1,2735252,110207,1,1
11,26JA05-MABlock-Weekday-21,29235414,11 S Westwood To Kipling Terminal,,1,2735251,110207,1,1
11,26JA05-MABlock-Weekday-21,29235415,11 S Westwood To Kipling Terminal,,1,2739830,110207,1,1
11,26JA05-MABlock-Weekday-21,29235416,11 S Westwood To Kipling Terminal,,1,2739839,110207,1,1
11,26JA05-MABlock-Weekday-21,29235417,11 S Westwood To Kipling Terminal,,1,2739840,110207,1,1
11,26JA05-MABlock-Weekday-21,29235418,11 S Westwood To Kipling Terminal,,1,2739830,110207,1,1
11,26JA05-MABlock-Weekday-21,29235419,11 S Westwood To Kipling Terminal,,1,2739839,110207,1,1
11,26JA05-MABlock-Weekday-21,29235420,11 S Westwood To Kipling Terminal,,1,2739840,110207,1,1
11,26JA05-MABlock-Weekday-21,29235421,11 S Westwood To Kipling Terminal,,1,2739830,110207,1,1
11,26JA05-MABlock-Weekday-21,29235422,11 S Westwood To Kipling Terminal,,1,2739840,110207,1,1
11,26JA05-MABlock-Weekday-21,29235423,11 S Westwood To Kipling Terminal,,1,2739830,110207,1,1
11,26JA05-MABlock-Weekday-21,29235424,11 S Westwood To Kipling Terminal,,1,2739840,110207,1,1
11,26JA05-MABlock-Weekday-21,29235425,11 S Westwood To Kipling Terminal,,1,2739830,110207,1,1
30,26JA05-MABlock-Weekday-21,29235426,30 W Rexdale To Westwood,,1,2735267,300090,1,1
30,26JA05-MABlock-Weekday-21,29235427,30 W Rexdale To Westwood,,1,2735268,300090,1,1
30,26JA05-MABlock-Weekday-21,29235428,30 W Rexdale To Westwood,,1,2735267,300090,1,1
30,26JA05-MABlock-Weekday-21,29235429,30 W Rexdale To Westwood,,1,2735264,300090,1,1
30,26JA05-MABlock-Weekday-21,29235430,30 W Rexdale To Westwood,,1,2735267,300090,1,1
30,26JA05-MABlock-Weekday-21,29235431,30 W Rexdale To Westwood,,1,2735264,300090,1,1
30,26JA05-MABlock-Weekday-21,29235432,30 W Rexdale To Westwood,,1,2735267,300090,1,1
30,26JA05-MABlock-Weekday-21,29235433,30 W Rexdale To Westwood,,1,2735264,300090,1,1
30,26JA05-MABlock-Weekday-21,29235434,30 W Rexdale To Westwood,,1,2735267,300090,1,1
30,26JA05-MABlock-Weekday-21,29235435,30 W Rexdale To Westwood,,1,2735264,300090,1,1
30,26JA05-MABlock-Weekday-21,29235436,30 W Rexdale To Westwood,,1,2735267,300090,1,1
30,26JA05-MABlock-Weekday-21,29235437,30 W Rexdale To Westwood,,1,2735264,300091,1,1
30,26JA05-MABlock-Weekday-21,29235438,30 W Rexdale To Westwood,,1,2735267,300091,1,1
30,26JA05-MABlock-Weekday-21,29235439,30 W Rexdale To Westwood,,1,2735264,300091,1,1
30,26JA05-MABlock-Weekday-21,29235440,30 W Rexdale To Westwood,,1,2735267,300091,1,1
30,26JA05-MABlock-Weekday-21,29235441,30 W Rexdale To Westwood,,1,2735264,300091,1,1
30,26JA05-MABlock-Weekday-21,29235442,30 W Rexdale To Westwood,,1,2735267,300091,1,1
30,26JA05-MABlock-Weekday-21,29235443,30 W Rexdale To Westwood,,1,2735264,300090,1,1
30,26JA05-MABlock-Weekday-21,29235444,30 W Rexdale To Westwood,,1,2735267,300090,1,1
30,26JA05-MABlock-Weekday-21,29235445,30 W Rexdale To Westwood,,1,2739837,300090,1,1
30,26JA05-MABlock-Weekday-21,29235446,30 W Rexdale To Westwood,,1,2735267,300090,1,1
30,26JA05-MABlock-Weekday-21,29235447,30 W Rexdale To Westwood,,1,2739837,300090,1,1
30,26JA05-MABlock-Weekday-21,29235448,30 E Rexdale To Bergamot,,0,2735267,300092,1,1
30,26JA05-MABlock-Weekday-21,29235449,30 E Rexdale To Bergamot,,0,2735268,300093,1,1
30,26JA05-MABlock-Weekday-21,29235450,30 E Rexdale To Bergamot,,0,2735267,300093,1,1
30,26JA05-MABlock-Weekday-21,29235451,30 E Rexdale To Bergamot,,0,2735268,300093,1,1
30,26JA05-MABlock-Weekday-21,29235452,30 E Rexdale To Bergamot,,0,2735267,300093,1,1
30,26JA05-MABlock-Weekday-21,29235453,30 E Rexdale To Bergamot,,0,2735264,300093,1,1
30,26JA05-MABlock-Weekday-21,29235454,30 E Rexdale To Bergamot,,0,2735267,300092,1,1
30,26JA05-MABlock-Weekday-21,29235455,30 E Rexdale To Bergamot,,0,2735264,300092,1,1
30,26JA05-MABlock-Weekday-21,29235456,30 E Rexdale To Bergamot,,0,2735267,300092,1,1
30,26JA05-MABlock-Weekday-21,29235457,30 E Rexdale To Bergamot,,0,2735264,300092,1,1
30,26JA05-MABlock-Weekday-21,29235458,30 E Rexdale To Bergamot,,0,2735267,300092,1,1
30,26JA05-MABlock-Weekday-21,29235459,30 E Rexdale To Bergamot,,0,2735264,300092,1,1
30,26JA05-MABlock-Weekday-21,29235460,30 E Rexdale To Bergamot,,0,2735267,300092,1,1
30,26JA05-MABlock-Weekday-21,29235461,30 E Rexdale To Bergamot,,0,2735264,300092,1,1
30,26JA05-MABlock-Weekday-21,29235462,30 E Rexdale To Bergamot,,0,2735267,300092,1,1
30,26JA05-MABlock-Weekday-21,29235463,30 E Rexdale To Bergamot,,0,2735264,300092,1,1
30,26JA05-MABlock-Weekday-21,29235464,30 E Rexdale To Bergamot,,0,2735267,300092,1,1
30,26JA05-MABlock-Weekday-21,29235465,30 E Rexdale To Bergamot,,0,2735264,300092,1,1
30,26JA05-MABlock-Weekday-21,29235466,30 E Rexdale To Bergamot,,0,2735267,300092,1,1
30,26JA05-MABlock-Weekday-21,29235467,30 E Rexdale To Bergamot,,0,2739837,300092,1,1
30,26JA05-MABlock-Weekday-21,29235468,30 E Rexdale To Bergamot,,0,2735267,300092,1,1
30,26JA05-MABlock-Weekday-21,29235469,30 E Rexdale To Bergamot,,0,2739837,300092,1,1
15,26JA05-MABlock-Weekday-21,29235470,15 E Drew To Westwood,,0,2735258,150080,1,1
15,26JA05-MABlock-Weekday-21,29235471,15 E Drew To Westwood,,0,2735259,150080,1,1
15,26JA05-MABlock-Weekday-21,29235472,15 E Drew To Westwood,,0,2735260,150080,1,1
15,26JA05-MABlock-Weekday-21,29235473,15 E Drew To Westwood,,0,2735258,150080,1,1
15,26JA05-MABlock-Weekday-21,29235474,15 E Drew To Westwood,,0,2735259,150080,1,1
15,26JA05-MABlock-Weekday-21,29235475,15 E Drew To Westwood,,0,2735260,150080,1,1
15,26JA05-MABlock-Weekday-21,29235476,15 E Drew To Westwood,,0,2735258,150080,1,1
15,26JA05-MABlock-Weekday-21,29235477,15 E Drew To Westwood,,0,2735259,150080,1,1
15,26JA05-MABlock-Weekday-21,29235478,15 E Drew To Westwood,,0,2735260,150080,1,1
15,26JA05-MABlock-Weekday-21,29235479,15 E Drew To Westwood,,0,2735261,150080,1,1
15,26JA05-MABlock-Weekday-21,29235480,15 E Drew To Westwood,,0,2735262,150080,1,1
15,26JA05-MABlock-Weekday-21,29235481,15 E Drew To Westwood,,0,2735263,150080,1,1
15,26JA05-MABlock-Weekday-21,29235482,15 E Drew To Westwood,,0,2735261,150080,1,1
15,26JA05-MABlock-Weekday-21,29235483,15 E Drew To Westwood,,0,2735262,150080,1,1
15,26JA05-MABlock-Weekday-21,29235484,15 E Drew To Westwood,,0,2735263,150080,1,1
15,26JA05-MABlock-Weekday-21,29235485,15 E Drew To Westwood,,0,2735261,150080,1,1
15,26JA05-MABlock-Weekday-21,29235486,15 E Drew To Westwood,,0,2735262,150080,1,1
15,26JA05-MABlock-Weekday-21,29235487,15 E Drew To Westwood,,0,2735263,150080,1,1
15,26JA05-MABlock-Weekday-21,29235488,15 E Drew To Westwood,,0,2735261,150080,1,1
15,26JA05-MABlock-Weekday-21,29235489,15 E Drew To Westwood,,0,2735262,150080,1,1
15,26JA05-MABlock-Weekday-21,29235490,15 E Drew To Westwood,,0,2735263,150080,1,1
15,26JA05-MABlock-Weekday-21,29235491,15 E Drew To Westwood,,0,2735261,150080,1,1
15,26JA05-MABlock-Weekday-21,29235492,15 E Drew To Westwood,,0,2735262,150080,1,1
15,26JA05-MABlock-Weekday-21,29235493,15 E Drew To Westwood,,0,2735263,150080,1,1
15,26JA05-MABlock-Weekday-21,29235494,15 E Drew To Westwood,,0,2735261,150080,1,1
15,26JA05-MABlock-Weekday-21,29235495,15 E Drew To Westwood,,0,2735262,150080,1,1
15,26JA05-MABlock-Weekday-21,29235496,15 E Drew To Westwood,,0,2739833,150080,1,1
15,26JA05-MABlock-Weekday-21,29235497,15 E Drew To Westwood,,0,2735262,150080,1,1
15,26JA05-MABlock-Weekday-21,29235498,15 E Drew To Westwood,,0,2739833,150080,1,1
15,26JA05-MABlock-Weekday-21,29235499,15 E Drew To Westwood,,0,2735262,150080,1,1
15,26JA05-MABlock-Weekday-21,29235500,15 E Drew To Westwood,,0,2739833,150080,1,1
15,26JA05-MABlock-Weekday-21,29235501,15 E Drew To Westwood,,0,2735258,150082,1,1
15,26JA05-MABlock-Weekday-21,29235502,15 E Drew To Westwood,,0,2735259,150082,1,1
15,26JA05-MABlock-Weekday-21,29235503,15 E Drew To Westwood,,0,2735260,150082,1,1
15,26JA05-MABlock-Weekday-21,29235504,15 W Drew To Cardiff,,1,2735258,150085,1,1
15,26JA05-MABlock-Weekday-21,29235505,15 W Drew To Cardiff,,1,2735259,150085,1,1
15,26JA05-MABlock-Weekday-21,29235506,15 W Drew To Cardiff,,1,2735260,150085,1,1
15,26JA05-MABlock-Weekday-21,29235507,15 W Drew To Cardiff,,1,2735258,150085,1,1
15,26JA05-MABlock-Weekday-21,29235508,15 W Drew To Cardiff,,1,2735259,150085,1,1
15,26JA05-MABlock-Weekday-21,29235509,15 W Drew To Cardiff,,1,2735260,150085,1,1
15,26JA05-MABlock-Weekday-21,29235510,15 W Drew To Cardiff,,1,2735258,150085,1,1
15,26JA05-MABlock-Weekday-21,29235511,15 W Drew To Cardiff,,1,2735259,150085,1,1
15,26JA05-MABlock-Weekday-21,29235512,15 W Drew To Cardiff,,1,2735260,150085,1,1
15,26JA05-MABlock-Weekday-21,29235513,15 W Drew To Cardiff,,1,2735258,150085,1,1
15,26JA05-MABlock-Weekday-21,29235514,15 W Drew To Cardiff,,1,2735261,150085,1,1
15,26JA05-MABlock-Weekday-21,29235515,15 W Drew To Cardiff,,1,2735262,150085,1,1
15,26JA05-MABlock-Weekday-21,29235516,15 W Drew To Cardiff,,1,2735263,150085,1,1
15,26JA05-MABlock-Weekday-21,29235517,15 W Drew To Cardiff,,1,2735261,150085,1,1
15,26JA05-MABlock-Weekday-21,29235518,15 W Drew To Cardiff,,1,2735262,150085,1,1
15,26JA05-MABlock-Weekday-21,29235519,15 W Drew To Cardiff,,1,2735263,150085,1,1
15,26JA05-MABlock-Weekday-21,29235520,15 W Drew To Cardiff,,1,2735261,150085,1,1
15,26JA05-MABlock-Weekday-21,29235521,15 W Drew To Cardiff,,1,2735262,150085,1,1
15,26JA05-MABlock-Weekday-21,29235522,15 W Drew To Cardiff,,1,2735263,150085,1,1
15,26JA05-MABlock-Weekday-21,29235523,15 W Drew To Cardiff,,1,2735261,150085,1,1
15,26JA05-MABlock-Weekday-21,29235524,15 W Drew To Cardiff,,1,2735262,150085,1,1
15,26JA05-MABlock-Weekday-21,29235525,15 W Drew To Cardiff,,1,2735263,150085,1,1
15,26JA05-MABlock-Weekday-21,29235526,15 W Drew To Cardiff,,1,2735261,150085,1,1
15,26JA05-MABlock-Weekday-21,29235527,15 W Drew To Cardiff,,1,2735262,150085,1,1
15,26JA05-MABlock-Weekday-21,29235528,15 W Drew To Cardiff,,1,2735263,150085,1,1
15,26JA05-MABlock-Weekday-21,29235529,15 W Drew To Cardiff,,1,2735261,150085,1,1
15,26JA05-MABlock-Weekday-21,29235530,15 W Drew To Cardiff,,1,2735262,150085,1,1
15,26JA05-MABlock-Weekday-21,29235531,15 W Drew To Cardiff,,1,2739833,150085,1,1
15,26JA05-MABlock-Weekday-21,29235532,15 W Drew To Cardiff,,1,2735262,150085,1,1
15,26JA05-MABlock-Weekday-21,29235533,15 W Drew To Cardiff,,1,2739833,150085,1,1
15,26JA05-MABlock-Weekday-21,29235534,15 W Drew To Cardiff,,1,2735262,150085,1,1
15,26JA05-MABlock-Weekday-21,29235535,15 W Drew To Cardiff,,1,2739833,150085,1,1
7,26JA05-MABlock-Weekday-21,29235536,7 N Airport To Westwood,,0,2735253,70181,1,1
7,26JA05-MABlock-Weekday-21,29235537,7 N Airport To Westwood,,0,2735242,70181,1,1
7,26JA05-MABlock-Weekday-21,29235538,7 N Airport To Westwood,,0,2735254,70181,1,1
7,26JA05-MABlock-Weekday-21,29235539,7 N Airport To Westwood,,0,2735244,70181,1,1
7,26JA05-MABlock-Weekday-21,29235540,7 N Airport To Westwood,,0,2735255,70181,1,1
7,26JA05-MABlock-Weekday-21,29235541,7 N Airport To Westwood,,0,2735256,70181,1,1
7,26JA05-MABlock-Weekday-21,29235542,7 N Airport To Westwood,,0,2735243,70181,1,1
7,26JA05-MABlock-Weekday-21,29235543,7 N Airport To Westwood,,0,2735253,70181,1,1
7,26JA05-MABlock-Weekday-21,29235544,7 N Airport To Westwood,,0,2735242,70181,1,1
7,26JA05-MABlock-Weekday-21,29235545,7 N Airport To Westwood,,0,2735254,70181,1,1
7,26JA05-MABlock-Weekday-21,29235546,7 N Airport To Westwood,,0,2735244,70181,1,1
7,26JA05-MABlock-Weekday-21,29235547,7 N Airport To Westwood,,0,2735255,70181,1,1
7,26JA05-MABlock-Weekday-21,29235548,7 N Airport To Westwood,,0,2735256,70181,1,1
7,26JA05-MABlock-Weekday-21,29235549,7 N Airport To Westwood,,0,2735253,70181,1,1
7,26JA05-MABlock-Weekday-21,29235550,7 N Airport To Westwood,,0,2735242,70181,1,1
7,26JA05-MABlock-Weekday-21,29235551,7 N Airport To Westwood,,0,2735254,70181,1,1
7,26JA05-MABlock-Weekday-21,29235552,7 N Airport To Westwood,,0,2735244,70181,1,1
7,26JA05-MABlock-Weekday-21,29235553,7 N Airport To Westwood,,0,2735255,70181,1,1
7,26JA05-MABlock-Weekday-21,29235554,7 N Airport To Westwood,,0,2735256,70181,1,1
7,26JA05-MABlock-Weekday-21,29235555,7 N Airport To Westwood,,0,2735257,70181,1,1
7,26JA05-MABlock-Weekday-21,29235556,7 N Airport To Westwood,,0,2735253,70181,1,1
7,26JA05-MABlock-Weekday-21,29235557,7 N Airport To Westwood,,0,2735242,70181,1,1
7,26JA05-MABlock-Weekday-21,29235558,7 N Airport To Westwood,,0,2735254,70181,1,1
7,26JA05-MABlock-Weekday-21,29235559,7 N Airport To Westwood,,0,2735244,70181,1,1
7,26JA05-MABlock-Weekday-21,29235560,7 N Airport To Westwood,,0,2735255,70181,1,1
7,26JA05-MABlock-Weekday-21,29235561,7 N Airport To Westwood,,0,2735256,70181,1,1
7,26JA05-MABlock-Weekday-21,29235562,7 N Airport To Westwood,,0,2735257,70181,1,1
7,26JA05-MABlock-Weekday-21,29235563,7 N Airport To Westwood,,0,2735253,70181,1,1
7,26JA05-MABlock-Weekday-21,29235564,7 N Airport To Westwood,,0,2735242,70181,1,1
7,26JA05-MABlock-Weekday-21,29235565,7 N Airport To Westwood,,0,2735254,70181,1,1
7,26JA05-MABlock-Weekday-21,29235566,7 N Airport To Westwood,,0,2735244,70181,1,1
