route_id,shape_pt_lat,shape_pt_lon
1,43.600529,-79.593535,2
1,43.601843,-79.592126,2
1,43.603140,-79.590728,2
1,43.603391,-79.590458,2
1,43.604372,-79.589378,2
1,43.605116,-79.588552,2
1,43.605417,-79.588217,2
1,43.606666,-79.586834,2
1,43.606906,-79.586568,2
1,43.608873,-79.584356,2
1,43.609298,-79.583878,2
1,43.609458,-79.583694,2
1,43.611263,-79.581630,2
1,43.611414,-79.581455,2
1,43.612601,-79.580168,2
1,43.612672,-79.580091,2
1,43.613416,-79.579290,2
1,43.614241,-79.578419,2
1,43.614434,-79.578215,2
1,43.615049,-79.577573,2
1,43.616037,-79.576509,2
1,43.616200,-79.576335,2
1,43.616366,-79.576157,2
1,43.617440,-79.575047,2
1,43.618678,-79.573729,2
1,43.618692,-79.573714,2
1,43.619024,-79.573360,2
1,43.620071,-79.572261,2
1,43.620708,-79.571603,2
1,43.621668,-79.570634,2
1,43.621994,-79.570285,2
1,43.622349,-79.569904,2
1,43.624216,-79.567939,2
1,43.624625,-79.567513,2
1,43.624812,-79.567317,2
1,43.625215,-79.566901,2
1,43.625527,-79.566574,2
1,43.625644,-79.566452,2
1,43.625761,-79.566322,2
1,43.625827,-79.566240,2
1,43.625928,-79.566115,2
1,43.625981,-79.566046,2
1,43.626072,-79.565925,2
1,43.626154,-79.565807,2
1,43.626251,-79.565653,2
1,43.626271,-79.565622,2
1,43.626311,-79.565556,2
1,43.626359,-79.565472,2
1,43.626403,-79.565394,2
1,43.626448,-79.565311,2
1,43.626531,-79.565152,2
1,43.626572,-79.565065,2
1,43.626618,-79.564965,2
1,43.626655,-79.564880,2
1,43.626692,-79.564790,2
1,43.626725,-79.564704,2
1,43.626760,-79.564611,2
1,43.626790,-79.564529,2
1,43.626825,-79.564422,2
1,43.626857,-79.564329,2
1,43.626919,-79.564118,2
1,43.626970,-79.563934,2
1,43.627002,-79.563812,2
1,43.627042,-79.563667,2
1,43.627333,-79.562460,2
1,43.627353,-79.562376,2
1,43.627644,-79.561000,2
1,43.627729,-79.560595,2
1,43.627854,-79.559943,2
1,43.627881,-79.559785,2
1,43.627912,-79.559628,2
1,43.627944,-79.559470,2
1,43.627971,-79.559312,2
1,43.628034,-79.558998,2
1,43.628057,-79.558899,2
1,43.628066,-79.558841,2
1,43.628098,-79.558684,2
1,43.628129,-79.558527,2
1,43.628165,-79.558371,2
1,43.628201,-79.558215,2
1,43.628233,-79.558060,2
1,43.628304,-79.557748,2
1,43.628341,-79.557594,2
1,43.628377,-79.557439,2
1,43.628402,-79.557345,2
1,43.628417,-79.557284,2
1,43.628423,-79.557262,2
1,43.628453,-79.557130,2
1,43.628488,-79.556981,2
1,43.628543,-79.556773,2
1,43.628611,-79.556516,2
1,43.628670,-79.556293,2
1,43.628715,-79.556102,2
1,43.628769,-79.555896,2
1,43.628819,-79.555691,2
1,43.628873,-79.555483,2
1,43.628927,-79.555279,2
1,43.628981,-79.555073,2
1,43.629016,-79.554941,2
1,43.629035,-79.554868,2
1,43.629094,-79.554664,2
1,43.629099,-79.554644,2
1,43.629148,-79.554459,2
1,43.629207,-79.554254,2
1,43.629324,-79.553848,2
1,43.629378,-79.553644,2
1,43.629437,-79.553441,2
1,43.629500,-79.553238,2
1,43.629559,-79.553036,2
1,43.629621,-79.552834,2
1,43.629680,-79.552633,2
1,43.629775,-79.552324,2
1,43.629891,-79.551926,2
1,43.629896,-79.551899,2
1,43.629924,-79.551792,2
1,43.629955,-79.551684,2
1,43.629982,-79.551577,2
1,43.630009,-79.551468,2
1,43.630036,-79.551360,2
1,43.630063,-79.551252,2
1,43.630086,-79.551143,2
1,43.630113,-79.551035,2
1,43.630135,-79.550925,2
1,43.630158,-79.550815,2
1,43.630185,-79.550706,2
1,43.630208,-79.550597,2
1,43.630239,-79.550481,2
1,43.630266,-79.550365,2
1,43.630293,-79.550248,2
1,43.630320,-79.550132,2
1,43.630347,-79.550015,2
1,43.630374,-79.549898,2
1,43.630389,-79.549824,2
1,43.630520,-79.549164,2
1,43.630607,-79.548785,2
1,43.630945,-79.547314,2
1,43.631033,-79.546928,2
1,43.631186,-79.546590,2
1,43.631188,-79.546586,2
1,43.631231,-79.546499,2
1,43.631425,-79.546123,2
1,43.631819,-79.545336,2
1,43.631959,-79.545054,2
1,43.632132,-79.544705,2
1,43.632690,-79.543687,2
1,43.632968,-79.543290,2
1,43.633472,-79.542718,2
1,43.634127,-79.542048,2
1,43.634655,-79.541465,2
1,43.634747,-79.541365,2
1,43.635366,-79.540739,2
1,43.635945,-79.540243,2
1,43.636121,-79.540092,2
1,43.636078,-79.539978,2
1,43.636044,-79.539890,2
1,43.636011,-79.539802,2
1,43.635971,-79.539719,2
1,43.635922,-79.539646,2
1,43.635869,-79.539581,2
1,43.635808,-79.539523,2
1,43.635738,-79.539451,2
1,43.635683,-79.539332,2
1,43.635647,-79.539164,2
1,43.635606,-79.538885,2
1,43.636827,-79.537577,2
1,43.636864,-79.537485,2
1,43.636852,-79.537403,2
1,43.636835,-79.537297,2
1,43.636793,-79.537187,2
1,43.636741,-79.537107,2
1,43.636682,-79.537059,2
1,43.636597,-79.537047,2
1,43.636489,-79.537097,2
1,43.635137,-79.538537,2
1,43.635063,-79.538632,2
1,43.635052,-79.538743,2
1,43.635065,-79.538811,2
1,43.635089,-79.538937,2
1,43.635155,-79.539051,2
1,43.635176,-79.539076,2
1,43.525582,-79.678617,4
1,43.527061,-79.676986,4
1,43.527726,-79.676269,4
1,43.528244,-79.675712,4
1,43.530594,-79.673113,4
1,43.530777,-79.672911,4
1,43.531005,-79.672667,4
1,43.531636,-79.671969,4
1,43.533026,-79.670429,4
1,43.533113,-79.670335,4
1,43.533240,-79.670198,4
1,43.535424,-79.667844,4
1,43.535583,-79.667672,4
1,43.535713,-79.667532,4
1,43.536845,-79.666216,4
1,43.537580,-79.665361,4
1,43.538036,-79.664829,4
1,43.538329,-79.664490,4
1,43.538710,-79.664062,4
1,43.539186,-79.663524,4
1,43.539861,-79.662765,4
1,43.540160,-79.662428,4
1,43.540899,-79.661595,4
1,43.540955,-79.661538,4
1,43.541027,-79.661457,4
1,43.541133,-79.661341,4
1,43.541199,-79.661267,4
1,43.541270,-79.661191,4
1,43.541361,-79.661082,4
1,43.541440,-79.660989,4
1,43.541519,-79.660893,4
1,43.541601,-79.660790,4
1,43.541675,-79.660695,4
1,43.541757,-79.660593,4
1,43.541841,-79.660484,4
1,43.541883,-79.660426,4
1,43.541901,-79.660402,4
1,43.541974,-79.660298,4
1,43.542046,-79.660193,4
1,43.542116,-79.660087,4
1,43.542185,-79.659979,4
1,43.542253,-79.659869,4
1,43.542320,-79.659759,4
1,43.542387,-79.659647,4
1,43.542452,-79.659534,4
1,43.542481,-79.659484,4
1,43.542515,-79.659419,4
1,43.555423,-79.645067,5
1,43.552274,-79.648445,5
1,43.548940,-79.650131,5
1,43.546130,-79.652755,5
1,43.544786,-79.654965,5
1,43.542248,-79.659878,5
1,43.539255,-79.663446,5
1,43.537713,-79.665205,5
1,43.535777,-79.667457,5
1,43.532811,-79.670667,5
1,43.530947,-79.672729,5
1,43.527232,-79.676803,5
1,43.525133,-79.679101,5
1,43.523197,-79.681191,5
1,43.577287,-79.619770,6
1,43.575399,-79.621960,6
1,43.573719,-79.623901,6
1,43.570715,-79.627556,6
1,43.568215,-79.630493,6
1,43.566626,-79.632260,6
1,43.565434,-79.633567,6
1,43.563290,-79.635962,6
1,43.560596,-79.639064,6
1,43.556753,-79.643520,6
1,43.635232,-79.539142,7
1,43.635317,-79.539154,7
1,43.635428,-79.539063,7
1,43.635504,-79.538990,7
1,43.635536,-79.538960,7
1,43.637334,-79.539041,7
1,43.637379,-79.539002,7
1,43.638072,-79.538420,7
1,43.638535,-79.538016,7
1,43.638622,-79.538284,7
1,43.638746,-79.538640,7
1,43.638837,-79.538922,7
1,43.638890,-79.539036,7
1,43.638966,-79.539153,7
1,43.639052,-79.539240,7
1,43.639179,-79.539346,7
1,43.639415,-79.539543,7
1,43.639626,-79.539738,7
1,43.640060,-79.540267,7
1,43.640138,-79.540332,7
1,43.640221,-79.540377,7
1,43.640374,-79.540443,7
1,43.640443,-79.540466,7
1,43.640527,-79.540524,7
1,43.640652,-79.540631,7
1,43.640698,-79.540402,7
1,43.640903,-79.539560,7
1,43.641214,-79.538165,7
1,43.641393,-79.537342,7
1,43.641407,-79.537276,7
1,43.641513,-79.536775,7
1,43.641806,-79.535365,7
1,43.640149,-79.534698,7
1,43.639863,-79.536083,7
1,43.639775,-79.536508,7
1,43.639687,-79.536880,7
1,43.639553,-79.537112,7
1,43.639298,-79.537373,7
1,43.638988,-79.537644,7
1,43.638367,-79.538162,7
1,43.637479,-79.538918,7
1,43.636197,-79.540026,7
1,43.634820,-79.541292,7
1,43.632186,-79.544606,7
1,43.631195,-79.546571,7
1,43.630547,-79.549046,7
1,43.630102,-79.551081,7
1,43.627445,-79.561942,7
1,43.626282,-79.565603,7
1,43.624482,-79.567662,7
1,43.622706,-79.569528,7
1,43.619317,-79.573052,7
1,43.617525,-79.574957,7
1,43.616480,-79.576039,7
1,43.614591,-79.578051,7
1,43.612829,-79.579922,7
1,43.611641,-79.581209,7
1,43.609416,-79.583743,7
1,43.608615,-79.584646,7
1,43.606492,-79.587027,7
1,43.605550,-79.588068,7
1,43.603545,-79.590289,7
1,43.601777,-79.592197,7
1,43.600015,-79.594099,7
1,43.598652,-79.595595,7
1,43.597854,-79.596471,7
1,43.594400,-79.600288,7
1,43.588952,-79.606423,7
1,43.587731,-79.607803,7
1,43.585214,-79.610650,7
1,43.582900,-79.613335,7
1,43.581592,-79.614845,7
1,43.579873,-79.616806,7
1,43.542983,-79.659874,8
1,43.544741,-79.662414,8
1,43.545000,-79.662941,8
1,43.543915,-79.666374,8
1,43.545734,-79.675638,8
1,43.545266,-79.677597,8
1,43.545242,-79.677878,8
1,43.545230,-79.677943,8
1,43.545217,-79.678008,8
1,43.545203,-79.678072,8
1,43.545187,-79.678136,8
1,43.545170,-79.678198,8
1,43.545151,-79.678260,8
1,43.545132,-79.678321,8
1,43.545110,-79.678382,8
1,43.545063,-79.678501,8
1,43.545039,-79.678559,8
1,43.545002,-79.678636,8
1,43.544985,-79.678671,8
1,43.544957,-79.678725,8
1,43.544927,-79.678779,8
1,43.544896,-79.678830,8
1,43.544864,-79.678882,8
1,43.544859,-79.678891,8
1,43.544832,-79.678931,8
1,43.544770,-79.679015,8
1,43.544113,-79.679867,8
1,43.543387,-79.680817,8
1,43.543348,-79.680868,8
1,43.543289,-79.680946,8
1,43.543244,-79.681003,8
1,43.543204,-79.681051,8
1,43.543162,-79.681100,8
1,43.543118,-79.681145,8
1,43.543070,-79.681186,8
1,43.543004,-79.681238,8
1,43.542954,-79.681275,8
1,43.542902,-79.681309,8
1,43.542851,-79.681337,8
1,43.542793,-79.681368,8
1,43.542746,-79.681390,8
1,43.542704,-79.681406,8
1,43.542657,-79.681423,8
1,43.542613,-79.681437,8
1,43.542574,-79.681449,8
1,43.542546,-79.681457,8
1,43.541380,-79.681514,8
