route_id,shape_pt_lat,shape_pt_lon
001,43.879143,-79.228836,0
001,43.879925,-79.225467,0
001,43.880947,-79.225923,0
001,43.880957,-79.225928,0
001,43.881110,-79.225996,0
001,43.881313,-79.226062,0
001,43.881519,-79.226112,0
001,43.881727,-79.226144,0
001,43.881864,-79.226158,0
001,43.882002,-79.226166,0
001,43.882140,-79.226169,0
001,43.882368,-79.226184,0
001,43.882594,-79.226215,0
001,43.883686,-79.226653,0
001,43.884217,-79.227448,0
001,43.884525,-79.228400,0
001,43.840265,-79.425500,1
001,43.839817,-79.425160,1
001,43.839639,-79.425043,1
001,43.839605,-79.425054,1
001,43.839566,-79.425065,1
001,43.839535,-79.425093,1
001,43.839523,-79.425127,1
001,43.839511,-79.425175,1
001,43.839512,-79.425232,1
001,43.839520,-79.425279,1
001,43.839543,-79.425340,1
001,43.839561,-79.425366,1
001,43.839756,-79.425510,1
001,43.839978,-79.425677,1
001,43.840176,-79.425813,1
001,43.840199,-79.425842,1
001,43.840208,-79.425872,1
001,43.840211,-79.425909,1
001,43.840209,-79.425940,1
001,43.840201,-79.425967,1
001,43.840191,-79.425991,1
001,43.840158,-79.426030,1
001,43.839839,-79.426073,1
001,43.839779,-79.426093,1
001,43.839719,-79.426125,1
001,43.839626,-79.426197,1
001,43.839396,-79.426382,1
001,43.839228,-79.426487,1
001,43.839295,-79.426650,1
001,43.839354,-79.426801,1
001,43.839408,-79.426995,1
001,43.839469,-79.427357,1
001,43.839480,-79.427540,1
001,43.839471,-79.427724,1
001,43.839454,-79.427958,1
001,43.839386,-79.428537,1
001,43.839322,-79.429030,1
001,43.839248,-79.429709,1
001,43.839723,-79.429794,1
001,43.841488,-79.430241,1
001,43.841600,-79.429608,1
001,43.841638,-79.429358,1
001,43.841653,-79.429133,1
001,43.841655,-79.428898,1
001,43.841644,-79.428664,1
001,43.841621,-79.428433,1
001,43.841569,-79.428124,1
001,43.841458,-79.427649,1
001,43.841410,-79.427460,1
001,43.841383,-79.427283,1
001,43.841361,-79.427063,1
001,43.841358,-79.426809,1
001,43.841381,-79.426504,1
001,43.841391,-79.426339,1
001,43.841407,-79.426175,1
001,43.841430,-79.426012,1
001,43.841625,-79.424533,1
001,43.841651,-79.424292,1
001,43.841696,-79.424056,1
001,43.841763,-79.423831,1
001,43.841963,-79.423146,1
001,43.842117,-79.422629,1
001,43.842241,-79.422165,1
001,43.842308,-79.421778,1
001,43.842449,-79.420779,1
001,43.842535,-79.420202,1
001,43.842574,-79.419911,1
001,43.842664,-79.419248,1
001,43.842672,-79.419167,1
001,43.842693,-79.418947,1
001,43.842689,-79.418387,1
001,43.842687,-79.417987,1
001,43.842691,-79.417273,1
001,43.842723,-79.416456,1
001,43.842740,-79.416080,1
001,43.842781,-79.415627,1
001,43.842838,-79.415181,1
001,43.842908,-79.414748,1
001,43.843008,-79.413913,1
001,43.843107,-79.413211,1
001,43.843137,-79.413085,1
001,43.843224,-79.412678,1
001,43.843374,-79.412342,1
001,43.843548,-79.412068,1
001,43.843704,-79.411845,1
001,43.843867,-79.411614,1
001,43.844061,-79.411346,1
001,43.844388,-79.410886,1
001,43.844529,-79.410663,1
001,43.844609,-79.410523,1
001,43.844709,-79.410296,1
001,43.844763,-79.410130,1
001,43.844866,-79.409306,1
001,43.844930,-79.408870,1
001,43.845031,-79.408078,1
001,43.845059,-79.407874,1
001,43.844264,-79.407687,1
001,43.842624,-79.407265,1
001,43.842579,-79.407643,1
001,43.842524,-79.408019,1
001,43.842460,-79.408391,1
001,43.842431,-79.408549,1
001,43.842379,-79.408695,1
001,43.842333,-79.408844,1
001,43.842270,-79.408982,1
001,43.842200,-79.409111,1
001,43.842121,-79.409232,1
001,43.842035,-79.409342,1
001,43.841942,-79.409442,1
001,43.841844,-79.409531,1
001,43.841740,-79.409607,1
001,43.841632,-79.409671,1
001,43.841520,-79.409722,1
001,43.841404,-79.409754,1
001,43.841229,-79.409788,1
001,43.841045,-79.409797,1
001,43.840814,-79.409786,1
001,43.840420,-79.409743,1
001,43.840018,-79.409694,1
001,43.839879,-79.409680,1
001,43.839931,-79.408770,1
001,43.839955,-79.408230,1
001,43.839977,-79.407697,1
001,43.840014,-79.406559,1
001,43.840023,-79.404543,1
001,43.840012,-79.403605,1
001,43.839996,-79.402334,1
001,43.839994,-79.402184,1
001,43.839995,-79.402065,1
001,43.840001,-79.401741,1
001,43.840020,-79.401418,1
001,43.840053,-79.401098,1
001,43.840108,-79.400643,1
001,43.840178,-79.400192,1
001,43.840263,-79.399747,1
001,43.840355,-79.399339,1
001,43.840602,-79.398260,1
001,43.840935,-79.396801,1
001,43.841145,-79.395890,1
001,43.841330,-79.395091,1
001,43.841913,-79.392545,1
001,43.842103,-79.391717,1
001,43.842632,-79.389412,1
001,43.843310,-79.386510,1
001,43.844282,-79.382280,1
001,43.844878,-79.379670,1
001,43.845267,-79.377966,1
001,43.845382,-79.377453,1
001,43.845487,-79.377004,1
001,43.845555,-79.376714,1
001,43.845632,-79.376409,1
001,43.845722,-79.376067,1
001,43.845790,-79.375804,1
001,43.845829,-79.375644,1
001,43.845899,-79.375332,1
001,43.845938,-79.375152,1
001,43.846142,-79.374249,1
001,43.846326,-79.373441,1
001,43.846412,-79.373054,1
001,43.846542,-79.372493,1
001,43.846736,-79.371704,1
001,43.846922,-79.370847,1
001,43.847051,-79.370284,1
001,43.847105,-79.370032,1
001,43.847433,-79.368631,1
001,43.848126,-79.365572,1
001,43.848356,-79.364396,1
001,43.848498,-79.363690,1
001,43.848646,-79.362985,1
001,43.848808,-79.362259,1
001,43.867145,-79.284762,2
001,43.866935,-79.285604,2
001,43.866618,-79.286932,2
001,43.866127,-79.289071,2
001,43.865792,-79.290531,2
001,43.865479,-79.291887,2
001,43.865145,-79.293323,2
001,43.864296,-79.297000,2
001,43.864051,-79.298082,2
001,43.859599,-79.317636,2
001,43.859260,-79.319076,2
001,43.858976,-79.320303,2
001,43.858597,-79.321927,2
001,43.858318,-79.323122,2
001,43.857980,-79.324591,2
001,43.857814,-79.325295,2
001,43.857630,-79.326069,2
001,43.857475,-79.326738,2
001,43.857271,-79.327626,2
001,43.857140,-79.328205,2
001,43.856898,-79.329227,2
001,43.856654,-79.330281,2
001,43.856331,-79.331680,2
001,43.856081,-79.332857,2
001,43.856050,-79.333004,2
001,43.856018,-79.333150,2
001,43.855984,-79.333296,2
001,43.855833,-79.333937,2
001,43.855720,-79.334427,2
001,43.855560,-79.335049,2
001,43.855451,-79.335456,2
001,43.855362,-79.335771,2
001,43.855264,-79.336081,2
001,43.855156,-79.336386,2
001,43.854909,-79.337069,2
001,43.854745,-79.337511,2
001,43.854705,-79.337628,2
001,43.854633,-79.337852,2
001,43.854563,-79.338077,2
001,43.854494,-79.338303,2
001,43.854358,-79.338776,2
001,43.854249,-79.339198,2
001,43.854201,-79.339376,2
001,43.853829,-79.340733,2
001,43.853731,-79.341109,2
001,43.853689,-79.341270,2
001,43.853658,-79.341395,2
001,43.853612,-79.341576,2
001,43.853560,-79.341798,2
001,43.853483,-79.342120,2
001,43.853446,-79.342279,2
001,43.853269,-79.343058,2
001,43.853087,-79.343866,2
001,43.852999,-79.344263,2
001,43.852790,-79.345185,2
001,43.852584,-79.346113,2
001,43.852488,-79.346561,2
001,43.852236,-79.347650,2
001,43.851994,-79.348750,2
001,43.851871,-79.349309,2
001,43.851747,-79.349839,2
001,43.851482,-79.351070,2
001,43.851280,-79.352022,2
001,43.851050,-79.353109,2
001,43.850687,-79.354805,2
001,43.850500,-79.355695,2
001,43.850227,-79.357012,2
001,43.850008,-79.358056,2
001,43.849749,-79.359317,2
001,43.849685,-79.359628,2
001,43.849647,-79.359791,2
001,43.849498,-79.360426,2
001,43.849271,-79.361350,2
001,43.849128,-79.361923,2
001,43.849075,-79.362144,2
001,43.849029,-79.362343,2
001,43.848988,-79.362556,2
001,43.848939,-79.362826,2
001,43.848901,-79.363040,2
001,43.848827,-79.363427,2
001,43.848615,-79.364472,2
001,43.848380,-79.365459,2
001,43.848141,-79.366443,2
001,43.847885,-79.367502,2
001,43.847601,-79.368704,2
001,43.847462,-79.369325,2
001,43.847421,-79.369494,2
001,43.847335,-79.369802,2
001,43.847258,-79.370081,2
001,43.847175,-79.370422,2
001,43.847082,-79.370886,2
001,43.846582,-79.373125,2
001,43.846429,-79.373787,2
001,43.846285,-79.374486,2
001,43.846108,-79.375336,2
001,43.845981,-79.375913,2
001,43.845489,-79.378061,2
001,43.845027,-79.380065,2
001,43.844507,-79.382335,2
001,43.843529,-79.386573,2
001,43.842776,-79.389820,2
001,43.842322,-79.391806,2
001,43.842042,-79.393024,2
001,43.841548,-79.395184,2
001,43.841349,-79.396048,2
001,43.840823,-79.398352,2
001,43.840535,-79.399592,2
001,43.840306,-79.400623,2
001,43.840217,-79.401158,2
001,43.840165,-79.401701,2
001,43.840149,-79.402249,2
001,43.840162,-79.403396,2
001,43.840167,-79.404160,2
001,43.840159,-79.406019,2
001,43.840155,-79.406596,2
001,43.840113,-79.407754,2
001,43.840074,-79.408701,2
001,43.842326,-79.408838,2
001,43.842387,-79.408700,2
001,43.841536,-79.422933,2
001,43.841251,-79.422758,2
001,43.841118,-79.422645,2
001,43.840992,-79.422517,2
001,43.840875,-79.422375,2
001,43.840767,-79.422220,2
001,43.840669,-79.422052,2
001,43.840581,-79.421873,2
001,43.840425,-79.421527,2
001,43.840338,-79.421372,2
001,43.840242,-79.421229,2
001,43.840137,-79.421097,2
001,43.840024,-79.420979,2
001,43.839904,-79.420874,2
001,43.839648,-79.420708,2
001,43.839513,-79.420649,2
001,43.838597,-79.420344,2
001,43.838321,-79.421622,2
001,43.838107,-79.422539,2
001,43.837903,-79.423373,2
001,43.837434,-79.425234,2
001,43.837698,-79.425355,2
001,43.838527,-79.425767,2
001,43.838733,-79.425902,2
001,43.838994,-79.426142,2
001,43.839115,-79.426303,2
001,43.840210,-79.426013,2
001,43.840248,-79.425989,2
001,43.840296,-79.425929,2
001,43.840328,-79.425854,2
001,43.840342,-79.425823,2
001,43.840346,-79.425806,2
001,43.840359,-79.425772,2
001,43.840365,-79.425732,2
001,43.840364,-79.425674,2
001,43.840349,-79.425613,2
001,43.840320,-79.425563,2
002,43.782554,-79.415738,4
002,43.782627,-79.415846,4
002,43.782663,-79.415959,4
002,43.782656,-79.416128,4
002,43.782658,-79.416243,4
002,43.782908,-79.416314,4
002,43.783000,-79.416333,4
002,43.783425,-79.416442,4
002,43.783527,-79.416464,4
002,43.784082,-79.416610,4
002,43.784496,-79.416710,4
002,43.784966,-79.416832,4
002,43.785543,-79.416967,4
002,43.786163,-79.417113,4
002,43.787061,-79.417339,4
002,43.788971,-79.417812,4
002,43.789354,-79.417909,4
002,43.790245,-79.418124,4
002,43.791166,-79.418350,4
002,43.791640,-79.418463,4
002,43.792057,-79.418565,4
002,43.792949,-79.418783,4
002,43.793803,-79.419003,4
002,43.794613,-79.419198,4
002,43.795470,-79.419412,4
002,43.796315,-79.419620,4
002,43.797153,-79.419809,4
002,43.798031,-79.420048,4
002,43.799007,-79.420300,4
002,43.799510,-79.420453,4
002,43.799946,-79.420583,4
002,43.800605,-79.420752,4
002,43.800876,-79.420832,4
002,43.801825,-79.421080,4
002,43.801950,-79.420102,4
002,43.801968,-79.419984,4
002,43.802238,-79.418761,4
002,43.802256,-79.418680,4
002,43.802279,-79.418600,4
002,43.802306,-79.418524,4
002,43.802337,-79.418450,4
002,43.802373,-79.418381,4
002,43.802413,-79.418315,4
002,43.802457,-79.418256,4
002,43.802460,-79.418251,4
002,43.802537,-79.418169,4
002,43.802620,-79.418095,4
002,43.802706,-79.418030,4
002,43.802795,-79.417974,4
002,43.802948,-79.417871,4
002,43.803093,-79.417749,4
002,43.803229,-79.417610,4
002,43.803356,-79.417454,4
002,43.803525,-79.417188,4
002,43.803677,-79.416903,4
002,43.803812,-79.416602,4
002,43.803928,-79.416286,4
002,43.805985,-79.409506,4
002,43.806003,-79.409451,4
002,43.806024,-79.409398,4
002,43.806049,-79.409349,4
002,43.806076,-79.409302,4
002,43.806106,-79.409258,4
002,43.806139,-79.409218,4
002,43.806174,-79.409182,4
002,43.806211,-79.409150,4
002,43.806250,-79.409122,4
002,43.806303,-79.409083,4
002,43.806357,-79.409051,4
002,43.806413,-79.409018,4
002,43.806472,-79.408997,4
002,43.806531,-79.408984,4
002,43.806591,-79.408987,4
002,43.806651,-79.408988,4
002,43.806769,-79.409012,4
002,43.806827,-79.409034,4
002,43.807454,-79.409295,4
002,43.807714,-79.409391,4
002,43.808084,-79.409559,4
002,43.808475,-79.409728,4
002,43.808938,-79.409916,4
002,43.809831,-79.410287,4
002,43.810342,-79.410505,4
002,43.810417,-79.410533,4
002,43.810494,-79.410553,4
002,43.810572,-79.410565,4
002,43.810650,-79.410568,4
002,43.811656,-79.410640,4
002,43.811868,-79.410619,4
002,43.812188,-79.410566,4
002,43.812849,-79.410458,4
002,43.813091,-79.410412,4
002,43.813621,-79.410327,4
002,43.813738,-79.410334,4
002,43.813795,-79.410347,4
002,43.813852,-79.410367,4
002,43.814069,-79.410451,4
002,43.815279,-79.410928,4
002,43.815950,-79.411141,4
002,43.816299,-79.409755,4
002,43.816442,-79.409238,4
002,43.816522,-79.408943,4
002,43.816876,-79.407827,4
002,43.817179,-79.406986,4
002,43.817586,-79.405781,4
002,43.817711,-79.405405,4
002,43.817783,-79.405214,4
002,43.817829,-79.405075,4
002,43.817855,-79.404994,4
002,43.817878,-79.404911,4
002,43.817903,-79.404827,4
002,43.817922,-79.404752,4
002,43.817942,-79.404672,4
002,43.817962,-79.404593,4
002,43.817978,-79.404521,4
002,43.817994,-79.404452,4
002,43.818011,-79.404366,4
002,43.818097,-79.403929,4
002,43.818186,-79.403440,4
002,43.818621,-79.401110,4
002,43.818709,-79.400542,4
002,43.818938,-79.399400,4
002,43.819245,-79.397830,4
002,43.819378,-79.397100,4
002,43.819452,-79.396634,4
002,43.819566,-79.395677,4
002,43.819649,-79.395084,4
002,43.819772,-79.394465,4
002,43.819905,-79.393800,4
002,43.820020,-79.393182,4
002,43.820116,-79.392715,4
002,43.820191,-79.392314,4
002,43.820208,-79.392235,4
002,43.820239,-79.392055,4
002,43.820289,-79.391756,4
002,43.820340,-79.391462,4
002,43.820375,-79.391118,4
002,43.820406,-79.390728,4
002,43.820407,-79.390697,4
002,43.820425,-79.390497,4
002,43.820431,-79.389759,4
002,43.820435,-79.388920,4
002,43.820420,-79.388603,4
002,43.820404,-79.388400,4
002,43.820376,-79.388190,4
002,43.820358,-79.387950,4
002,43.820220,-79.387092,4
002,43.820129,-79.386567,4
002,43.820028,-79.386133,4
002,43.819942,-79.385723,4
002,43.819918,-79.385568,4
002,43.819902,-79.385418,4
002,43.819893,-79.385277,4
002,43.819897,-79.385112,4
002,43.819906,-79.384910,4
002,43.819977,-79.384321,4
002,43.820348,-79.381287,4
002,43.820557,-79.379485,4
002,43.820791,-79.377478,4
002,43.820821,-79.377216,4
002,43.820879,-79.376728,4
002,43.820912,-79.376446,4
002,43.820947,-79.376188,4
002,43.820991,-79.375932,4
002,43.821046,-79.375680,4
002,43.821136,-79.375277,4
002,43.821252,-79.374767,4
